plotID,year,month,day,name,unitsAppliedKgOrLitres,appliedAmount,comments
HART_S7_P1234_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P1234_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P2341_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P2341_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P2341_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P3412_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P3412_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P3412_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P4123_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P4123_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P4123_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P1234_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P1234_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P1234_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P2341_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P2341_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P2341_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P3412_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P3412_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P3412_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P4123_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P4123_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S8_P4123_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S9_P2341_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S9_P2341_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S9_P2341_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S9_P3412_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S9_P3412_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S9_P3412_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
