,plotID,errorLocation,errorType,errorMsg
112,MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
113,MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
114,MANANG_S1.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
115,MANANG_S1.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
116,MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
117,MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
118,MANANG_S11_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
119,MANANG_S11_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
120,MANANG_S1.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
121,MANANG_S1.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
122,MANANG_S10.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
123,MANANG_S10.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
124,MANANG_S1.3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
125,MANANG_S1.3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
126,MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
127,MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
128,MANANG_S6_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
129,MANANG_S6_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
130,MANANG_S8.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
131,MANANG_S8.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
