plotID,errorLocation,errorType,errorMsg
KINNABULLA_S7_P1111_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S7_P1111_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S7_P1111_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S7_P1111_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S7_P1111_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S7_P1111_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S7_P1111_R4,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S7_P1111_R4 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S7_P1111_R5,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S7_P1111_R5 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S7_P1111_R6,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S7_P1111_R6 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S8_P2312_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S8_P2312_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S8_P2312_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S8_P2312_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S8_P2312_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S8_P2312_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S8_P3123_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S8_P3123_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S8_P3123_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S8_P3123_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S8_P3123_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S8_P3123_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S9.1_P1231_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S9.1_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
