plotID,errorLocation,errorType,errorMsg
MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P1212_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P1212_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P1212_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P1212_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P1212_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P1212_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P2121_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P2121_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P2121_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P2121_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P2121_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S2_P2121_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P1231_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P1231_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P2312_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P2312_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P2312_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P2312_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S3_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P1234_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P1234_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P1234_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P1234_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P1234_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P1234_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R3 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P2341_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P2341_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R1 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P2341_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R2 is already in a fallow state. You cannot terminate a fallow state
MANANG_S4_P2341_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R2 is already in a fallow state. You cannot terminate a fallow state
