plotID,errorLocation,errorType,errorMsg
STREATHAM_S2.3_P2341_R2,"('name',)",value_error,"Value error, Herbicide product Lontrel advance 600 must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P2341_R3,"('name',)",value_error,"Value error, Herbicide product Lontrel advance 600 must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.1_P3412_R1,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.1_P3412_R2,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.1_P3412_R3,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R1,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R2,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R3,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P3412_R1,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P3412_R2,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P3412_R3,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P3412_R1,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P3412_R2,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P3412_R3,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_BUFFER_R1,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_P2312_R1,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_BUFFER_R1,"('name',)",value_error,"Value error, Herbicide product Axial Xtra must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
