plotID,errorLocation,errorType,errorMsg
STREATHAM_S2.1_P2341_R3,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.4_P1212_R1,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.4_P1212_R2,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.4_P1212_R3,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R1,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R2,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R3,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P2341_R1,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P2341_R2,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P2341_R3,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.2_P1212_R1,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.2_P1212_R2,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.2_P1212_R3,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P2341_R1,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P2341_R2,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P2341_R3,"('name',)",value_error,"Value error, Fungicide product Soprano 125 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.1_P3412_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.1_P3412_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.1_P3412_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.1_P1212_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.1_P1212_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.1_P1212_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P3412_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P3412_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P3412_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.1_P2341_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.1_P2341_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.1_P2341_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.4_P1212_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.4_P1212_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.4_P1212_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P2341_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P2341_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P2341_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.2_P1212_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.2_P1212_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.2_P1212_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P2341_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P2341_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P2341_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_BUFFER_R1,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_P2312_R1,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_BUFFER_R1,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_BUFFER_R2,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_P2312_R2,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_BUFFER_R2,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_BUFFER_R3,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_P2312_R3,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
STREATHAM_S5_BUFFER_R3,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
