,site,plot,year,crop_sequence,operational_costs_dollars,material_input_costs_dollars,crop_1_name,crop_2_name,crop_3_name,crop_1_yield,crop_2_yield,crop_3_yield,plot_revenue_dollars,plot_gross_margin_dollars
740,kinnabulla,KINNABULLA_S5_P2121_R3,2024,2,204.5,218.1057,Lentil,NA,NA,0.0,NA,NA,0.0,-422.6057
741,kinnabulla,KINNABULLA_S5_P2121_R3,2025,3,193.5,283.99047945205484,Barley,NA,NA,2304.51,NA,NA,717.163512,239.67303254794513
742,kinnabulla,KINNABULLA_S1.2_P2312_R3,2023,1,191.0,317.53999999999996,wheat,NA,NA,4473.0,NA,NA,1610.28,1101.74
743,kinnabulla,KINNABULLA_S1.2_P2312_R3,2024,2,202.0,250.75649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-452.75649999999996
744,kinnabulla,KINNABULLA_S1.2_P2312_R3,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
745,kinnabulla,KINNABULLA_S1.2_P2312_R3,2025,4,141.0,32.75,Field pea,NA,NA,346.46,NA,NA,158.67868,-15.071319999999986
746,kinnabulla,KINNABULLA_S14_P0000_R7,2023,1,180.0,479.1549315068493,canola,NA,NA,1311.0,NA,NA,904.59,245.4350684931507
747,kinnabulla,KINNABULLA_S14_P0000_R7,2024,2,204.5,213.8645,Wheat,Field Peas,NA,0.0,NA,NA,0.0,-418.3645
748,kinnabulla,KINNABULLA_S14_P0000_R7,2025,3,193.5,329.86249999999995,Vetch,NA,NA,0.0,NA,NA,0.0,-523.3625
749,kinnabulla,KINNABULLA_S2.1_P2121_R3,2023,1,180.0,317.53999999999996,wheat,NA,NA,4656.0,NA,NA,1676.16,1178.6200000000001
750,kinnabulla,KINNABULLA_S2.1_P2121_R3,2024,2,215.5,218.1057,Lentil,NA,NA,0.0,NA,NA,0.0,-433.6057
751,kinnabulla,KINNABULLA_S2.1_P2121_R3,2025,3,191.0,308.8,Wheat,NA,NA,0.0,NA,NA,0.0,-499.8
752,kinnabulla,KINNABULLA_S1.1_P1231_R2,2023,1,215.5,280.27200000000005,lentil,NA,NA,1619.0,NA,NA,1245.011,749.2389999999999
753,kinnabulla,KINNABULLA_S1.1_P1231_R2,2024,2,202.0,303.75649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-505.75649999999996
754,kinnabulla,KINNABULLA_S1.1_P1231_R2,2025,3,191.0,329.3,Wheat,NA,NA,1730.82,NA,NA,623.0952,102.79519999999997
755,kinnabulla,KINNABULLA_S1.2_P2312_R2,2023,1,191.0,317.53999999999996,wheat,NA,NA,5070.0,NA,NA,1825.2,1316.66
756,kinnabulla,KINNABULLA_S1.2_P2312_R2,2024,2,213.0,250.75649999999996,Wheat,NA,NA,2027.77,NA,NA,729.9972,266.24070000000006
757,kinnabulla,KINNABULLA_S1.2_P2312_R2,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
758,kinnabulla,KINNABULLA_S1.2_P2312_R2,2025,4,141.0,32.75,Field pea,NA,NA,263.98,NA,NA,120.90284,-52.84716
759,kinnabulla,KINNABULLA_S7_P1111_R4,2023,1,191.0,317.53999999999996,wheat,NA,NA,5229.0,NA,NA,1882.44,1373.9
760,kinnabulla,KINNABULLA_S7_P1111_R4,2024,2,202.0,279.75649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-481.75649999999996
761,kinnabulla,KINNABULLA_S7_P1111_R4,2025,3,191.0,353.54200000000003,Wheat,NA,NA,1693.29,NA,NA,609.5844,65.04239999999993
762,kinnabulla,KINNABULLA_S1.1_P3123_R2,2023,1,191.0,238.04000000000002,wheat,NA,NA,4633.0,NA,NA,1667.88,1238.8400000000001
763,kinnabulla,KINNABULLA_S1.1_P3123_R2,2024,2,204.5,218.10569999999998,Lentil,NA,NA,647.33,NA,NA,497.79677,75.19107
764,kinnabulla,KINNABULLA_S1.1_P3123_R2,2025,3,191.0,299.3,Wheat,NA,NA,2400.96,NA,NA,864.3456,374.0456
765,kinnabulla,KINNABULLA_S1.2_P1231_R3,2023,1,193.5,280.27200000000005,lentil,NA,NA,1540.0,NA,NA,1184.26,710.4879999999999
766,kinnabulla,KINNABULLA_S1.2_P1231_R3,2024,2,202.0,272.7565,Wheat,NA,NA,0.0,NA,NA,0.0,-474.7565
767,kinnabulla,KINNABULLA_S1.2_P1231_R3,2025,3,182.5,255.3,Wheat,NA,NA,1593.98,NA,NA,573.8328,136.0328
768,kinnabulla,KINNABULLA_S11_P3123_R3,2023,1,191.0,317.53999999999996,wheat,NA,NA,3837.0,NA,NA,1381.32,872.78
769,kinnabulla,KINNABULLA_S11_P3123_R3,2024,2,243.5,267.5795,Tillage radish,Vetch,NA,2000.0,NA,NA,0.0,-511.0795
770,kinnabulla,KINNABULLA_S11_P3123_R3,2025,3,191.0,269.8,Wheat,NA,NA,2214.68,NA,NA,797.2847999999999,336.4847999999999
771,kinnabulla,KINNABULLA_S4_P2341_R3,2023,1,169.0,479.1549315068493,canola,NA,NA,1609.0,NA,NA,1110.2099999999998,462.0550684931505
772,kinnabulla,KINNABULLA_S4_P2341_R3,2024,2,213.0,331.75649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-544.7565
773,kinnabulla,KINNABULLA_S4_P2341_R3,2025,3,182.5,255.3,Wheat,NA,NA,1367.44,NA,NA,492.2784,54.478399999999965
774,kinnabulla,KINNABULLA_S6_P4123_R1,2023,1,191.0,317.53999999999996,wheat,NA,NA,5775.0,NA,NA,2079.0,1570.46
775,kinnabulla,KINNABULLA_S6_P4123_R1,2024,2,204.5,218.10569999999998,Lentil,NA,NA,1003.06,NA,NA,771.3531399999999,348.74744
776,kinnabulla,KINNABULLA_S6_P4123_R1,2025,3,191.0,370.04200000000003,Wheat,NA,NA,2352.85,NA,NA,847.026,285.9839999999999
777,kinnabulla,KINNABULLA_S1.2_P3123_R3,2023,1,191.0,317.53999999999996,wheat,NA,NA,4363.0,NA,NA,1570.6799999999998,1062.1399999999999
778,kinnabulla,KINNABULLA_S1.2_P3123_R3,2024,2,215.5,218.1057,Lentil,NA,NA,0.0,NA,NA,0.0,-433.6057
779,kinnabulla,KINNABULLA_S1.2_P3123_R3,2025,3,191.0,300.8,Wheat,NA,NA,2216.42,NA,NA,797.9112,306.1112
780,kinnabulla,KINNABULLA_S3_P1231_R2,2023,1,204.5,280.27200000000005,lentil,NA,NA,1348.0,NA,NA,1036.612,551.84
781,kinnabulla,KINNABULLA_S3_P1231_R2,2024,2,204.5,218.10569999999998,Lentil,NA,NA,667.56,NA,NA,513.3536399999999,90.74793999999994
782,kinnabulla,KINNABULLA_S3_P1231_R2,2025,3,182.5,255.3,Wheat,NA,NA,2553.49,NA,NA,919.2564,481.4564
783,kinnabulla,KINNABULLA_S4_P1234_R1,2023,1,193.5,280.27200000000005,lentil,NA,NA,1186.0,NA,NA,912.034,438.26199999999994
784,kinnabulla,KINNABULLA_S4_P1234_R1,2024,2,204.5,246.5545,Canola,NA,NA,116.28,NA,NA,80.2332,-370.8213
785,kinnabulla,KINNABULLA_S4_P1234_R1,2025,3,191.0,304.3,Wheat,NA,NA,2043.89,NA,NA,735.8004,240.50039999999996
786,kinnabulla,KINNABULLA_S6_P4123_R2,2023,1,180.0,317.54,wheat,NA,NA,5302.0,NA,NA,1908.72,1411.18
787,kinnabulla,KINNABULLA_S6_P4123_R2,2024,2,204.5,218.10569999999998,Lentil,NA,NA,767.94,NA,NA,590.5458600000001,167.94016000000008
788,kinnabulla,KINNABULLA_S6_P4123_R2,2025,3,191.0,370.04200000000003,Wheat,NA,NA,2238.27,NA,NA,805.7772,244.73519999999996
789,kinnabulla,KINNABULLA_S6_P4123_R3,2023,1,180.0,317.54,wheat,NA,NA,4423.0,NA,NA,1592.28,1094.74
790,kinnabulla,KINNABULLA_S6_P4123_R3,2024,2,204.5,218.10569999999998,Lentil,NA,NA,0.0,NA,NA,0.0,-422.60569999999996
791,kinnabulla,KINNABULLA_S6_P4123_R3,2025,3,191.0,370.04200000000003,Wheat,NA,NA,2271.05,NA,NA,817.5780000000001,256.53600000000006
792,kinnabulla,KINNABULLA_S2.2_P1212_R2,2023,1,193.5,280.27200000000005,lentil,NA,NA,1721.0,NA,NA,1323.449,849.677
793,kinnabulla,KINNABULLA_S2.2_P1212_R2,2024,2,213.0,262.25649999999996,Wheat,NA,NA,2599.97,NA,NA,935.9892,460.7327
794,kinnabulla,KINNABULLA_S2.2_P1212_R2,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
795,kinnabulla,KINNABULLA_S2.2_P1212_R2,2025,4,141.0,32.75,Field pea,NA,NA,294.0,NA,NA,134.65200000000002,-39.097999999999985
796,kinnabulla,KINNABULLA_S14_P0000_R8,2023,1,169.0,479.15493150684927,canola,NA,NA,1485.0,NA,NA,1024.65,376.4950684931508
797,kinnabulla,KINNABULLA_S14_P0000_R8,2024,2,204.5,213.8645,Wheat,Field Peas,NA,0.0,NA,NA,0.0,-418.3645
798,kinnabulla,KINNABULLA_S14_P0000_R8,2025,3,193.5,329.86249999999995,Vetch,NA,NA,0.0,NA,NA,0.0,-523.3625
799,kinnabulla,KINNABULLA_S6_P3412_R3,2023,1,191.0,317.53999999999996,wheat,NA,NA,4624.0,NA,NA,1664.64,1156.1000000000001
800,kinnabulla,KINNABULLA_S6_P3412_R3,2024,2,202.0,250.2565,Wheat,NA,NA,0.0,NA,NA,0.0,-452.25649999999996
801,kinnabulla,KINNABULLA_S6_P3412_R3,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
802,kinnabulla,KINNABULLA_S6_P3412_R3,2025,4,141.0,32.75,Field pea,NA,NA,206.35,NA,NA,94.5083,-79.2417
803,kinnabulla,KINNABULLA_S11_P2312_R1,2023,1,169.0,317.54,wheat,NA,NA,4729.0,NA,NA,1702.4399999999998,1215.8999999999999
804,kinnabulla,KINNABULLA_S11_P2312_R1,2024,2,202.0,262.2565,Wheat,NA,NA,1956.47,NA,NA,704.3292,240.0727
805,kinnabulla,KINNABULLA_S11_P2312_R1,2025,3,204.5,358.555,Vetch,Tillage radish,NA,0.0,NA,NA,0.0,-563.0550000000001
806,kinnabulla,KINNABULLA_S1.2_P3123_R1,2023,1,191.0,317.53999999999996,wheat,NA,NA,5705.0,NA,NA,2053.8,1545.2600000000002
807,kinnabulla,KINNABULLA_S1.2_P3123_R1,2024,2,215.5,218.10569999999998,Lentil,NA,NA,949.41,NA,NA,730.09629,296.49059
808,kinnabulla,KINNABULLA_S1.2_P3123_R1,2025,3,191.0,300.8,Wheat,NA,NA,2397.64,NA,NA,863.1503999999999,371.35039999999987
809,kinnabulla,KINNABULLA_S3_P3123_R2,2023,1,180.0,317.54,wheat,NA,NA,4651.0,NA,NA,1674.36,1176.82
810,kinnabulla,KINNABULLA_S3_P3123_R2,2024,2,204.5,218.10569999999998,Lentil,NA,NA,0.0,NA,NA,0.0,-422.60569999999996
811,kinnabulla,KINNABULLA_S3_P3123_R2,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
812,kinnabulla,KINNABULLA_S3_P3123_R2,2025,4,141.0,32.75,Field pea,NA,NA,213.11,NA,NA,97.60438,-76.14562
813,kinnabulla,KINNABULLA_S7_P1111_R1,2023,1,180.0,317.54,wheat,NA,NA,5346.0,NA,NA,1924.56,1427.02
814,kinnabulla,KINNABULLA_S7_P1111_R1,2024,2,202.0,279.7565,Wheat,NA,NA,2052.27,NA,NA,738.8172,257.06069999999994
815,kinnabulla,KINNABULLA_S7_P1111_R1,2025,3,191.0,353.54200000000003,Wheat,NA,NA,1860.47,NA,NA,669.7692,125.22719999999993
816,kinnabulla,KINNABULLA_S1.2_P2312_R1,2023,1,180.0,317.54,wheat,NA,NA,5177.0,NA,NA,1863.72,1366.18
817,kinnabulla,KINNABULLA_S1.2_P2312_R1,2024,2,202.0,250.7565,Wheat,NA,NA,1986.26,NA,NA,715.0536,262.2971
818,kinnabulla,KINNABULLA_S1.2_P2312_R1,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
819,kinnabulla,KINNABULLA_S1.2_P2312_R1,2025,4,141.0,32.75,Field pea,NA,NA,380.55,NA,NA,174.2919,0.5418999999999983
820,kinnabulla,KINNABULLA_S3_P1231_R1,2023,1,193.5,280.27200000000005,lentil,NA,NA,1254.0,NA,NA,964.326,490.554
821,kinnabulla,KINNABULLA_S3_P1231_R1,2024,2,204.5,218.1057,Lentil,NA,NA,402.78,NA,NA,309.73782,-112.86788000000001
822,kinnabulla,KINNABULLA_S3_P1231_R1,2025,3,182.5,255.3,Wheat,NA,NA,2220.77,NA,NA,799.4771999999999,361.6771999999999
823,kinnabulla,KINNABULLA_S14_P0000_R2,2023,1,169.0,479.1549315068493,canola,NA,NA,1933.0,NA,NA,1333.77,685.6150684931506
824,kinnabulla,KINNABULLA_S14_P0000_R2,2024,2,253.1635,213.8645,Wheat,Field Peas,NA,1946.54,NA,NA,700.7543999999999,233.72639999999993
825,kinnabulla,KINNABULLA_S14_P0000_R2,2025,3,193.5,329.8625,Vetch,NA,NA,0.0,NA,NA,0.0,-523.3625
826,kinnabulla,KINNABULLA_S7_P1111_R5,2023,1,191.0,317.53999999999996,wheat,NA,NA,5042.0,NA,NA,1815.12,1306.58
827,kinnabulla,KINNABULLA_S7_P1111_R5,2024,2,213.0,279.7565,Wheat,NA,NA,0.0,NA,NA,0.0,-492.7565
828,kinnabulla,KINNABULLA_S7_P1111_R5,2025,3,191.0,353.54200000000003,Wheat,NA,NA,1414.14,NA,NA,509.0904000000001,-35.45159999999993
829,kinnabulla,KINNABULLA_S1.3_P3123_R1,2023,1,191.0,359.53999999999996,wheat,NA,NA,5649.0,NA,NA,2033.64,1483.1000000000001
830,kinnabulla,KINNABULLA_S1.3_P3123_R1,2024,2,215.5,218.1057,Lentil,NA,NA,749.81,NA,NA,576.60389,142.99818999999997
831,kinnabulla,KINNABULLA_S1.3_P3123_R1,2025,3,191.0,350.3,Wheat,NA,NA,2547.61,NA,NA,917.1396,375.83959999999996
832,kinnabulla,KINNABULLA_S9.2_P3123_R2,2023,1,182.5,189.04000000000002,wheat,NA,NA,4995.0,NA,NA,1798.2,1426.66
833,kinnabulla,KINNABULLA_S9.2_P3123_R2,2024,2,204.5,241.06199999999998,Vetch,NA,NA,1000.0,NA,NA,0.0,-445.562
834,kinnabulla,KINNABULLA_S9.2_P3123_R2,2025,3,182.5,255.3,Wheat,NA,NA,1871.93,NA,NA,673.8948,236.09480000000002
835,kinnabulla,KINNABULLA_S9.2_P1231_R3,2023,1,204.5,273.72,vetch,NA,NA,2706.0,NA,NA,0.0,-478.22
836,kinnabulla,KINNABULLA_S9.2_P1231_R3,2024,2,193.5,231.75649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-425.25649999999996
837,kinnabulla,KINNABULLA_S9.2_P1231_R3,2025,3,182.5,255.3,Wheat,NA,NA,1693.02,NA,NA,609.4871999999999,171.6871999999999
838,kinnabulla,KINNABULLA_S6_P1234_R3,2023,1,193.5,280.27200000000005,lentil,NA,NA,1550.0,NA,NA,1191.95,718.178
839,kinnabulla,KINNABULLA_S6_P1234_R3,2024,2,204.5,231.7565,Wheat,NA,NA,0.0,NA,NA,0.0,-436.25649999999996
840,kinnabulla,KINNABULLA_S6_P1234_R3,2025,3,191.0,350.04200000000003,Wheat,NA,NA,1550.93,NA,NA,558.3348,17.292799999999943
841,kinnabulla,KINNABULLA_S4_P4123_R3,2023,1,191.0,317.53999999999996,wheat,NA,NA,4255.0,NA,NA,1531.8,1023.26
842,kinnabulla,KINNABULLA_S4_P4123_R3,2024,2,215.5,218.1057,Lentil,NA,NA,0.0,NA,NA,0.0,-433.6057
843,kinnabulla,KINNABULLA_S4_P4123_R3,2025,3,193.5,355.025,Canola,NA,NA,0.0,NA,NA,0.0,-548.525
844,kinnabulla,KINNABULLA_S10_P2312_R2,2023,1,191.0,317.53999999999996,wheat,NA,NA,4764.0,NA,NA,1715.04,1206.5
845,kinnabulla,KINNABULLA_S10_P2312_R2,2024,2,202.0,262.25649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-464.25649999999996
846,kinnabulla,KINNABULLA_S10_P2312_R2,2025,3,163.0,111.95,Tillage radish,NA,NA,0.0,NA,NA,0.0,-274.95
847,kinnabulla,KINNABULLA_S10_P1231_R1,2023,1,193.5,236.87,tillage radish,NA,NA,6600.0,NA,NA,0.0,-430.37
848,kinnabulla,KINNABULLA_S10_P1231_R1,2024,2,204.5,231.75649999999996,Wheat,NA,NA,2378.33,NA,NA,856.1987999999999,419.94229999999993
849,kinnabulla,KINNABULLA_S10_P1231_R1,2025,3,182.5,255.3,Wheat,NA,NA,1805.2,NA,NA,649.872,212.07199999999995
850,kinnabulla,KINNABULLA_S7_P1111_R2,2023,1,180.0,317.53999999999996,wheat,NA,NA,5716.0,NA,NA,2057.76,1560.2200000000003
851,kinnabulla,KINNABULLA_S7_P1111_R2,2024,2,202.0,279.7565,Wheat,NA,NA,2254.41,NA,NA,811.5876,329.83109999999994
852,kinnabulla,KINNABULLA_S7_P1111_R2,2025,3,191.0,353.54200000000003,Wheat,NA,NA,1623.16,NA,NA,584.3376,39.79559999999992
853,kinnabulla,KINNABULLA_S2.1_P1212_R1,2023,1,215.5,280.27200000000005,lentil,NA,NA,1306.0,NA,NA,1004.314,508.5419999999999
854,kinnabulla,KINNABULLA_S2.1_P1212_R1,2024,2,204.5,231.75649999999996,Wheat,NA,NA,2353.72,NA,NA,847.3391999999999,411.08269999999993
855,kinnabulla,KINNABULLA_S2.1_P1212_R1,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
856,kinnabulla,KINNABULLA_S2.1_P1212_R1,2025,4,141.0,32.75,Field pea,NA,NA,281.89,NA,NA,129.10562,-44.64438000000001
857,kinnabulla,KINNABULLA_S8_P2312_R2,2023,1,191.0,317.53999999999996,wheat,NA,NA,4989.0,NA,NA,1796.04,1287.5
858,kinnabulla,KINNABULLA_S8_P2312_R2,2024,2,202.0,272.25649999999996,Wheat,NA,NA,2002.68,NA,NA,720.9648,246.7083
859,kinnabulla,KINNABULLA_S1.1_P1231_R1,2023,1,193.5,280.27200000000005,lentil,NA,NA,1179.0,NA,NA,906.651,432.8789999999999
860,kinnabulla,KINNABULLA_S1.1_P1231_R1,2024,2,202.0,303.75649999999996,Wheat,NA,NA,2162.55,NA,NA,778.518,272.76150000000007
861,kinnabulla,KINNABULLA_S1.1_P1231_R1,2025,3,191.0,329.3,Wheat,NA,NA,1547.22,NA,NA,556.9992,36.69919999999996
862,kinnabulla,KINNABULLA_S10_P1231_R2,2023,1,182.5,236.87,tillage radish,NA,NA,4740.0,NA,NA,0.0,-419.37
863,kinnabulla,KINNABULLA_S10_P1231_R2,2024,2,193.5,231.75649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-425.25649999999996
864,kinnabulla,KINNABULLA_S10_P1231_R2,2025,3,182.5,255.3,Wheat,NA,NA,1876.84,NA,NA,675.6623999999999,237.86239999999992
865,kinnabulla,KINNABULLA_S4_P3412_R2,2023,1,191.0,317.53999999999996,wheat,NA,NA,4999.0,NA,NA,1799.64,1291.1000000000001
866,kinnabulla,KINNABULLA_S4_P3412_R2,2024,2,213.0,292.25649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-505.25649999999996
867,kinnabulla,KINNABULLA_S4_P3412_R2,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
868,kinnabulla,KINNABULLA_S4_P3412_R2,2025,4,141.0,32.75,Field pea,NA,NA,170.86,NA,NA,78.25388000000001,-95.49611999999999
869,kinnabulla,KINNABULLA_S4_P3412_R3,2023,1,191.0,317.53999999999996,wheat,NA,NA,4772.0,NA,NA,1717.9199999999998,1209.3799999999999
870,kinnabulla,KINNABULLA_S4_P3412_R3,2024,2,213.0,292.25649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-505.25649999999996
871,kinnabulla,KINNABULLA_S4_P3412_R3,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
872,kinnabulla,KINNABULLA_S4_P3412_R3,2025,4,141.0,32.75,Field pea,NA,NA,290.12,NA,NA,132.87496000000002,-40.875039999999984
873,kinnabulla,KINNABULLA_S9.2_P3123_R1,2023,1,182.5,189.04000000000002,wheat,NA,NA,5760.0,NA,NA,2073.6,1702.06
874,kinnabulla,KINNABULLA_S9.2_P3123_R1,2024,2,204.5,241.06199999999998,Vetch,NA,NA,1300.0,NA,NA,0.0,-445.562
875,kinnabulla,KINNABULLA_S9.2_P3123_R1,2025,3,182.5,255.3,Wheat,NA,NA,2358.69,NA,NA,849.1283999999999,411.32839999999993
876,kinnabulla,KINNABULLA_S10_P3123_R1,2023,1,191.0,317.53999999999996,wheat,NA,NA,5888.0,NA,NA,2119.68,1611.1399999999999
877,kinnabulla,KINNABULLA_S10_P3123_R1,2024,2,193.5,267.5795,Tillage radish,NA,NA,0.0,NA,NA,0.0,-461.0795
878,kinnabulla,KINNABULLA_S10_P3123_R1,2025,3,191.0,308.3,Wheat,NA,NA,2605.6,NA,NA,938.016,438.71599999999995
879,kinnabulla,KINNABULLA_S13_P0000_R9,2023,1,169.0,371.1549315068493,canola,NA,NA,1465.0,NA,NA,1010.85,470.6950684931507
880,kinnabulla,KINNABULLA_S13_P0000_R9,2024,2,213.0,229.36449999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-442.36449999999996
881,kinnabulla,KINNABULLA_S13_P0000_R9,2025,3,193.5,283.9904794520548,Barley,NA,NA,2495.97,NA,NA,776.7458639999999,299.2553845479451
882,kinnabulla,KINNABULLA_S5_P1212_R2,2023,1,215.5,280.27200000000005,lentil,NA,NA,1358.0,NA,NA,1044.302,548.5299999999999
883,kinnabulla,KINNABULLA_S5_P1212_R2,2024,2,193.5,240.7565,Barley,NA,NA,2333.86,NA,NA,726.297232,292.04073200000005
884,kinnabulla,KINNABULLA_S5_P1212_R2,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
885,kinnabulla,KINNABULLA_S5_P1212_R2,2025,4,141.0,32.75,Field pea,NA,NA,277.28,NA,NA,126.99424,-46.755759999999995
886,kinnabulla,KINNABULLA_S1.3_P1231_R1,2023,1,215.5,280.27200000000005,lentil,NA,NA,945.0,NA,NA,726.705,230.933
887,kinnabulla,KINNABULLA_S1.3_P1231_R1,2024,2,213.0,270.7565,Wheat,NA,NA,2333.86,NA,NA,840.1896,356.4331
888,kinnabulla,KINNABULLA_S1.3_P1231_R1,2025,3,191.0,319.3,Wheat,NA,NA,1804.33,NA,NA,649.5587999999999,139.2587999999999
889,kinnabulla,KINNABULLA_S6_P3412_R1,2023,1,191.0,317.53999999999996,wheat,NA,NA,4735.0,NA,NA,1704.6,1196.06
890,kinnabulla,KINNABULLA_S6_P3412_R1,2024,2,213.0,250.2565,Wheat,NA,NA,2045.85,NA,NA,736.506,273.2495
891,kinnabulla,KINNABULLA_S6_P3412_R1,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
892,kinnabulla,KINNABULLA_S6_P3412_R1,2025,4,141.0,32.75,Field pea,NA,NA,296.4,NA,NA,135.75119999999998,-37.99880000000002
893,kinnabulla,KINNABULLA_S1.1_P2312_R1,2023,1,191.0,238.04000000000002,wheat,NA,NA,5237.0,NA,NA,1885.32,1456.28
894,kinnabulla,KINNABULLA_S1.1_P2312_R1,2024,2,202.0,334.25649999999996,Wheat,NA,NA,2529.07,NA,NA,910.4652,374.2087
895,kinnabulla,KINNABULLA_S1.1_P2312_R1,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
896,kinnabulla,KINNABULLA_S1.1_P2312_R1,2025,4,141.0,32.75,Field pea,NA,NA,216.75,NA,NA,99.2715,-74.4785
897,kinnabulla,KINNABULLA_S4_P2341_R1,2023,1,169.0,479.15493150684927,canola,NA,NA,1733.0,NA,NA,1195.77,547.6150684931507
898,kinnabulla,KINNABULLA_S4_P2341_R1,2024,2,213.0,331.75649999999996,Wheat,NA,NA,1497.09,NA,NA,538.9523999999999,-5.804100000000062
899,kinnabulla,KINNABULLA_S4_P2341_R1,2025,3,182.5,255.3,Wheat,NA,NA,1916.84,NA,NA,690.0623999999999,252.2623999999999
900,kinnabulla,KINNABULLA_S9.2_P2312_R2,2023,1,171.5,189.04000000000002,wheat,NA,NA,5121.0,NA,NA,1843.56,1483.02
901,kinnabulla,KINNABULLA_S9.2_P2312_R2,2024,2,213.0,282.25649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-495.25649999999996
902,kinnabulla,KINNABULLA_S9.2_P2312_R2,2025,3,204.5,332.0375,Vetch,NA,NA,0.0,NA,NA,0.0,-536.5375
903,kinnabulla,KINNABULLA_S1.1_P2312_R3,2023,1,191.0,238.04000000000002,wheat,NA,NA,4698.0,NA,NA,1691.28,1262.24
904,kinnabulla,KINNABULLA_S1.1_P2312_R3,2024,2,213.0,334.25649999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-547.2565
905,kinnabulla,KINNABULLA_S1.1_P2312_R3,2025,3,171.5,188.784,Lentil,NA,NA,0.0,NA,NA,0.0,-360.284
906,kinnabulla,KINNABULLA_S1.1_P2312_R3,2025,4,141.0,32.75,Field pea,NA,NA,342.88,NA,NA,157.03904,-16.71096
907,kinnabulla,KINNABULLA_S6_P2341_R2,2023,1,191.0,317.53999999999996,wheat,NA,NA,4926.0,NA,NA,1773.36,1264.82
908,kinnabulla,KINNABULLA_S6_P2341_R2,2024,2,213.0,289.2565,Wheat,NA,NA,1986.26,NA,NA,715.0536,212.79709999999994
909,kinnabulla,KINNABULLA_S6_P2341_R2,2025,3,191.0,342.54200000000003,Wheat,NA,NA,1534.88,NA,NA,552.5568000000001,19.014800000000037
910,kinnabulla,KINNABULLA_S13_P0000_R3,2023,1,169.0,371.15493150684927,canola,NA,NA,1635.0,NA,NA,1128.15,587.9950684931508
911,kinnabulla,KINNABULLA_S13_P0000_R3,2024,2,213.0,229.3645,Wheat,NA,NA,982.98,NA,NA,353.8728,-88.49170000000001
912,kinnabulla,KINNABULLA_S13_P0000_R3,2025,3,193.5,283.99047945205484,Barley,NA,NA,2859.77,NA,NA,889.9604239999999,412.46994454794503
913,kinnabulla,KINNABULLA_S13_P0000_R6,2023,1,169.0,371.15493150684927,canola,NA,NA,1438.0,NA,NA,992.22,452.06506849315076
914,kinnabulla,KINNABULLA_S13_P0000_R6,2024,2,213.0,229.36449999999996,Wheat,NA,NA,0.0,NA,NA,0.0,-442.36449999999996
915,kinnabulla,KINNABULLA_S13_P0000_R6,2025,3,193.5,283.99047945205484,Barley,NA,NA,2653.13,NA,NA,825.654056,348.1635765479451
916,kinnabulla,KINNABULLA_S11_P3123_R2,2023,1,191.0,317.53999999999996,wheat,NA,NA,4811.0,NA,NA,1731.96,1223.42
917,kinnabulla,KINNABULLA_S11_P3123_R2,2024,2,254.5,267.57949999999994,Tillage radish,Vetch,NA,2000.0,NA,NA,0.0,-522.0794999999999
918,kinnabulla,KINNABULLA_S11_P3123_R2,2025,3,191.0,269.8,Wheat,NA,NA,2297.1,NA,NA,826.9559999999999,366.1559999999999
919,kinnabulla,KINNABULLA_S8_P1231_R2,2024,1,237.5,317.8265,Wheat,NA,NA,2133.18,NA,NA,767.9447999999999,212.61829999999986
920,kinnabulla,KINNABULLA_S8_P1231_R2,2025,2,191.0,272.8,Wheat,NA,NA,1682.2,NA,NA,605.592,141.79199999999997
