,site,plot,year,annual_plot_operational_costs_dollars,annual_plot_material_input_costs_dollars,annual_plot_revenue_dollars,annual_plot_gross_margin_dollars
590,manang,MANANG_S5_P4123_R3,2023,191.0,434.32,895.2900000000001,269.9700000000001
591,manang,MANANG_S1.2_P1231_R3,2023,215.5,501.3472,450.45,-266.3972
592,manang,MANANG_S6_P1111_R5,2023,191.0,434.32,843.48,218.16000000000003
593,manang,MANANG_S11_P2121_R3,2023,213.0,434.32,949.74,302.42
594,manang,MANANG_S7_P1231_R3,2023,55.0,307.45,0.0,-362.45
595,manang,MANANG_S13_P0000_R3,2023,171.5,513.0999999999999,720.276,35.676000000000045
596,manang,MANANG_S12_P0000_R2,2023,193.5,412.09999999999997,865.202,259.60200000000003
597,kinnabulla,KINNABULLA_S1.2_P2312_R3,2024,11.0,11.25,0.0,-22.25
598,kinnabulla,KINNABULLA_S1.2_P2312_R3,2023,191.0,306.66999999999996,1476.09,978.42
599,kinnabulla,KINNABULLA_S13_P0000_R1,2024,11.0,11.25,0.0,-22.25
600,kinnabulla,KINNABULLA_S13_P0000_R1,2023,180.0,357.4260227272727,1330.458,793.0319772727273
601,kinnabulla,KINNABULLA_S8_P3123_R2,2024,11.0,11.25,0.0,-22.25
602,kinnabulla,KINNABULLA_S8_P3123_R2,2023,180.0,306.67,1645.0500000000002,1158.38
603,kinnabulla,KINNABULLA_S11_P2312_R1,2024,11.0,11.25,0.0,-22.25
604,kinnabulla,KINNABULLA_S11_P2312_R1,2023,180.0,306.67,1560.5700000000002,1073.9
605,kinnabulla,KINNABULLA_S6_P1234_R1,2024,11.0,11.25,0.0,-22.25
606,kinnabulla,KINNABULLA_S6_P1234_R1,2023,204.5,269.402,760.5,286.598
607,kinnabulla,KINNABULLA_S1.3_P2312_R1,2024,11.0,11.25,0.0,-22.25
608,kinnabulla,KINNABULLA_S1.3_P2312_R1,2023,180.0,348.67,1642.74,1114.07
609,kinnabulla,KINNABULLA_S7_P1111_R4,2024,11.0,11.25,0.0,-22.25
610,kinnabulla,KINNABULLA_S7_P1111_R4,2023,180.0,306.66999999999996,1725.5700000000002,1238.9
611,kinnabulla,KINNABULLA_S1.1_P3123_R3,2024,11.0,11.25,0.0,-22.25
612,kinnabulla,KINNABULLA_S1.1_P3123_R3,2023,191.0,227.17000000000002,1528.89,1110.72
613,kinnabulla,KINNABULLA_S4_P4123_R3,2024,11.0,11.25,0.0,-22.25
614,kinnabulla,KINNABULLA_S4_P4123_R3,2023,169.0,306.66999999999996,1404.15,928.4800000000001
615,kinnabulla,KINNABULLA_S8_P1231_R1,2024,11.0,11.25,0.0,-22.25
616,kinnabulla,KINNABULLA_S8_P1231_R1,2023,44.0,100.69999999999999,0.0,-144.7
617,kinnabulla,KINNABULLA_S3_P2312_R3,2024,11.0,11.25,0.0,-22.25
618,kinnabulla,KINNABULLA_S3_P2312_R3,2023,182.5,269.40200000000004,850.2,398.298
619,kinnabulla,KINNABULLA_S1.1_P1231_R2,2024,11.0,11.25,0.0,-22.25
620,kinnabulla,KINNABULLA_S1.1_P1231_R2,2023,193.5,269.40200000000004,1052.35,589.4479999999999
621,kinnabulla,KINNABULLA_S13_P0000_R8,2024,11.0,11.25,0.0,-22.25
622,kinnabulla,KINNABULLA_S13_P0000_R8,2023,180.0,357.4260227272727,998.31,460.88397727272724
623,kinnabulla,KINNABULLA_S5_P1212_R3,2024,11.0,11.25,0.0,-22.25
624,kinnabulla,KINNABULLA_S5_P1212_R3,2023,204.5,269.40200000000004,961.35,487.448
625,kinnabulla,KINNABULLA_S12_P0000_R1,2024,11.0,11.25,0.0,-22.25
626,kinnabulla,KINNABULLA_S12_P0000_R1,2023,180.0,465.42602272727265,1065.486,420.05997727272745
627,kinnabulla,KINNABULLA_S11_P1231_R2,2024,11.0,11.25,0.0,-22.25
628,kinnabulla,KINNABULLA_S11_P1231_R2,2023,171.5,226.0,0.0,-397.5
629,kinnabulla,KINNABULLA_S1.1_P1231_R1,2024,11.0,11.25,0.0,-22.25
630,kinnabulla,KINNABULLA_S1.1_P1231_R1,2023,215.5,269.402,766.35,281.44800000000004
631,kinnabulla,KINNABULLA_S10_P2312_R2,2024,11.0,11.25,0.0,-22.25
632,kinnabulla,KINNABULLA_S10_P2312_R2,2023,180.0,306.66999999999996,1572.12,1085.4499999999998
633,kinnabulla,KINNABULLA_S1.2_P2312_R1,2024,11.0,11.25,0.0,-22.25
634,kinnabulla,KINNABULLA_S1.2_P2312_R1,2023,191.0,306.66999999999996,1708.41,1210.7400000000002
635,kinnabulla,KINNABULLA_S7_P1111_R6,2024,11.0,11.25,0.0,-22.25
636,kinnabulla,KINNABULLA_S7_P1111_R6,2023,191.0,306.66999999999996,1650.0,1152.33
637,kinnabulla,KINNABULLA_S12_P0000_R7,2024,11.0,11.25,0.0,-22.25
638,kinnabulla,KINNABULLA_S12_P0000_R7,2023,191.0,465.42602272727265,919.938,263.51197727272734
639,kinnabulla,KINNABULLA_S6_P4123_R1,2024,11.0,11.25,0.0,-22.25
640,kinnabulla,KINNABULLA_S6_P4123_R1,2023,180.0,306.66999999999996,1905.75,1419.08
641,kinnabulla,KINNABULLA_S3_P3123_R3,2024,11.0,11.25,0.0,-22.25
642,kinnabulla,KINNABULLA_S3_P3123_R3,2023,169.0,306.66999999999996,1536.48,1060.81
643,kinnabulla,KINNABULLA_S6_P1234_R2,2024,11.0,11.25,0.0,-22.25
644,kinnabulla,KINNABULLA_S6_P1234_R2,2023,204.5,269.402,950.3,476.39799999999997
645,kinnabulla,KINNABULLA_S1.3_P3123_R2,2024,11.0,11.25,0.0,-22.25
646,kinnabulla,KINNABULLA_S1.3_P3123_R2,2023,191.0,348.66999999999996,1702.47,1162.8000000000002
647,kinnabulla,KINNABULLA_S10_P3123_R1,2024,11.0,11.25,0.0,-22.25
648,kinnabulla,KINNABULLA_S10_P3123_R1,2023,180.0,306.66999999999996,1943.04,1456.37
649,kinnabulla,KINNABULLA_S14_P0000_R8,2024,11.0,11.25,0.0,-22.25
650,kinnabulla,KINNABULLA_S14_P0000_R8,2023,169.0,465.4260227272727,923.67,289.24397727272725
651,kinnabulla,KINNABULLA_S1.1_P3123_R1,2024,11.0,11.25,0.0,-22.25
652,kinnabulla,KINNABULLA_S1.1_P3123_R1,2023,191.0,227.17000000000002,1707.09,1288.9199999999998
653,kinnabulla,KINNABULLA_S6_P3412_R3,2024,11.0,11.25,0.0,-22.25
654,kinnabulla,KINNABULLA_S6_P3412_R3,2023,180.0,306.66999999999996,1525.92,1039.25
655,kinnabulla,KINNABULLA_S14_P0000_R3,2024,11.0,11.25,0.0,-22.25
656,kinnabulla,KINNABULLA_S14_P0000_R3,2023,169.0,465.4260227272727,1301.846,667.4199772727272
657,kinnabulla,KINNABULLA_S6_P2341_R3,2024,11.0,11.25,0.0,-22.25
658,kinnabulla,KINNABULLA_S6_P2341_R3,2023,180.0,306.66999999999996,1552.98,1066.31
659,kinnabulla,KINNABULLA_S9.1_P1231_R3,2024,11.0,11.25,0.0,-22.25
660,kinnabulla,KINNABULLA_S9.1_P1231_R3,2023,182.5,280.85,0.0,-463.35
661,kinnabulla,KINNABULLA_S9.2_P2312_R1,2024,11.0,11.25,0.0,-22.25
662,kinnabulla,KINNABULLA_S9.2_P2312_R1,2023,171.5,178.17000000000002,1782.99,1433.32
663,kinnabulla,KINNABULLA_S6_P2341_R1,2024,11.0,11.25,0.0,-22.25
664,kinnabulla,KINNABULLA_S6_P2341_R1,2023,191.0,306.66999999999996,1869.45,1371.7800000000002
665,kinnabulla,KINNABULLA_S4_P2341_R1,2024,11.0,11.25,0.0,-22.25
666,kinnabulla,KINNABULLA_S4_P2341_R1,2023,169.0,465.4260227272727,1077.926,443.4999772727272
667,kinnabulla,KINNABULLA_S6_P1234_R3,2024,11.0,11.25,0.0,-22.25
668,kinnabulla,KINNABULLA_S6_P1234_R3,2023,193.5,269.402,1007.5,544.598
669,kinnabulla,KINNABULLA_S3_P3123_R2,2024,11.0,11.25,0.0,-22.25
670,kinnabulla,KINNABULLA_S3_P3123_R2,2023,180.0,306.66999999999996,1534.8300000000002,1048.1600000000003
671,kinnabulla,KINNABULLA_S2.2_P1212_R1,2024,11.0,11.25,0.0,-22.25
672,kinnabulla,KINNABULLA_S2.2_P1212_R1,2023,215.5,269.402,723.45,238.54800000000006
673,kinnabulla,KINNABULLA_S2.1_P1212_R3,2024,11.0,11.25,0.0,-22.25
674,kinnabulla,KINNABULLA_S2.1_P1212_R3,2023,204.5,269.402,804.0500000000001,330.1480000000001
675,kinnabulla,KINNABULLA_S9.1_P3123_R2,2024,11.0,11.25,0.0,-22.25
676,kinnabulla,KINNABULLA_S9.1_P3123_R2,2023,160.5,178.17,1677.72,1339.05
677,kinnabulla,KINNABULLA_S8_P1231_R2,2024,11.0,11.25,0.0,-22.25
678,kinnabulla,KINNABULLA_S8_P1231_R2,2023,44.0,100.69999999999999,0.0,-144.7
679,kinnabulla,KINNABULLA_S3_P2312_R1,2024,11.0,11.25,0.0,-22.25
680,kinnabulla,KINNABULLA_S3_P2312_R1,2023,204.5,269.402,1084.85,610.9479999999999
681,kinnabulla,KINNABULLA_S5_P2121_R1,2024,11.0,11.25,0.0,-22.25
682,kinnabulla,KINNABULLA_S5_P2121_R1,2023,169.0,296.66999999999996,1448.28,982.61
683,kinnabulla,KINNABULLA_S1.1_P3123_R2,2024,11.0,11.25,0.0,-22.25
684,kinnabulla,KINNABULLA_S1.1_P3123_R2,2023,180.0,227.17,1528.89,1121.72
685,kinnabulla,KINNABULLA_S4_P1234_R1,2024,11.0,11.25,0.0,-22.25
686,kinnabulla,KINNABULLA_S4_P1234_R1,2023,193.5,269.402,770.9,307.998
687,kinnabulla,KINNABULLA_S14_P0000_R2,2024,11.0,11.25,0.0,-22.25
688,kinnabulla,KINNABULLA_S14_P0000_R2,2023,169.0,465.42602272727265,1202.326,567.8999772727274
689,kinnabulla,KINNABULLA_S10_P2312_R3,2024,11.0,11.25,0.0,-22.25
690,kinnabulla,KINNABULLA_S10_P2312_R3,2023,191.0,306.66999999999996,1527.24,1029.5700000000002
691,kinnabulla,KINNABULLA_S1.3_P1231_R1,2024,11.0,11.25,0.0,-22.25
692,kinnabulla,KINNABULLA_S1.3_P1231_R1,2023,193.5,269.40200000000004,614.25,151.34799999999996
693,kinnabulla,KINNABULLA_S12_P0000_R2,2024,11.0,11.25,0.0,-22.25
694,kinnabulla,KINNABULLA_S12_P0000_R2,2023,180.0,465.42602272727265,1031.276,385.8499772727274
695,kinnabulla,KINNABULLA_S8_P1231_R3,2024,11.0,11.25,0.0,-22.25
696,kinnabulla,KINNABULLA_S8_P1231_R3,2023,33.0,100.69999999999999,0.0,-133.7
697,kinnabulla,KINNABULLA_S10_P1231_R2,2024,11.0,11.25,0.0,-22.25
698,kinnabulla,KINNABULLA_S10_P1231_R2,2023,193.5,226.0,0.0,-419.5
699,kinnabulla,KINNABULLA_S9.1_P1231_R1,2024,11.0,11.25,0.0,-22.25
700,kinnabulla,KINNABULLA_S9.1_P1231_R1,2023,193.5,280.85,0.0,-474.35
701,kinnabulla,KINNABULLA_S4_P1234_R3,2024,11.0,11.25,0.0,-22.25
702,kinnabulla,KINNABULLA_S4_P1234_R3,2023,193.5,269.402,895.0500000000001,432.1480000000001
703,kinnabulla,KINNABULLA_S9.2_P1231_R2,2024,11.0,11.25,0.0,-22.25
704,kinnabulla,KINNABULLA_S9.2_P1231_R2,2023,182.5,262.85,0.0,-445.35
705,kinnabulla,KINNABULLA_S11_P1231_R1,2024,11.0,11.25,0.0,-22.25
706,kinnabulla,KINNABULLA_S11_P1231_R1,2023,182.5,226.0,0.0,-408.5
707,kinnabulla,KINNABULLA_S10_P3123_R3,2024,11.0,11.25,0.0,-22.25
708,kinnabulla,KINNABULLA_S10_P3123_R3,2023,180.0,306.66999999999996,1634.49,1147.8200000000002
709,kinnabulla,KINNABULLA_S9.1_P2312_R3,2024,11.0,11.25,0.0,-22.25
710,kinnabulla,KINNABULLA_S9.1_P2312_R3,2023,171.5,178.17000000000002,1602.48,1252.81
711,kinnabulla,KINNABULLA_S4_P2341_R3,2024,11.0,11.25,0.0,-22.25
712,kinnabulla,KINNABULLA_S4_P2341_R3,2023,180.0,465.42602272727277,1000.798,355.37197727272724
713,kinnabulla,KINNABULLA_S2.2_P1212_R2,2024,11.0,11.25,0.0,-22.25
714,kinnabulla,KINNABULLA_S2.2_P1212_R2,2023,204.5,269.402,1118.65,644.748
715,kinnabulla,KINNABULLA_S1.2_P1231_R1,2024,11.0,11.25,0.0,-22.25
716,kinnabulla,KINNABULLA_S1.2_P1231_R1,2023,193.5,269.40200000000004,1075.1,612.1979999999999
717,kinnabulla,KINNABULLA_S14_P0000_R5,2024,11.0,11.25,0.0,-22.25
718,kinnabulla,KINNABULLA_S14_P0000_R5,2023,169.0,465.42602272727265,1007.018,372.5919772727274
719,kinnabulla,KINNABULLA_S1.2_P3123_R3,2024,11.0,11.25,0.0,-22.25
720,kinnabulla,KINNABULLA_S1.2_P3123_R3,2023,180.0,306.66999999999996,1439.79,953.12
721,kinnabulla,KINNABULLA_S14_P0000_R9,2024,11.0,11.25,0.0,-22.25
722,kinnabulla,KINNABULLA_S14_P0000_R9,2023,169.0,465.4260227272727,910.608,276.18197727272724
723,kinnabulla,KINNABULLA_S4_P2341_R2,2024,11.0,11.25,0.0,-22.25
724,kinnabulla,KINNABULLA_S4_P2341_R2,2023,180.0,465.4260227272727,974.674,329.24797727272727
725,kinnabulla,KINNABULLA_S14_P0000_R1,2024,11.0,11.25,0.0,-22.25
726,kinnabulla,KINNABULLA_S14_P0000_R1,2023,180.0,465.42602272727265,1308.688,663.2619772727274
727,kinnabulla,KINNABULLA_S9.2_P1231_R3,2024,11.0,11.25,0.0,-22.25
728,kinnabulla,KINNABULLA_S9.2_P1231_R3,2023,182.5,262.85,0.0,-445.35
729,kinnabulla,KINNABULLA_S12_P0000_R5,2024,11.0,11.25,0.0,-22.25
730,kinnabulla,KINNABULLA_S12_P0000_R5,2023,180.0,465.42602272727265,867.6899999999999,222.2639772727273
731,kinnabulla,KINNABULLA_S9.2_P2312_R3,2024,11.0,11.25,0.0,-22.25
732,kinnabulla,KINNABULLA_S9.2_P2312_R3,2023,182.5,178.17000000000002,1679.0400000000002,1318.3700000000001
733,kinnabulla,KINNABULLA_S8_P2312_R3,2024,11.0,11.25,0.0,-22.25
734,kinnabulla,KINNABULLA_S8_P2312_R3,2023,180.0,306.66999999999996,1445.0700000000002,958.4000000000002
735,kinnabulla,KINNABULLA_S9.1_P3123_R1,2024,11.0,11.25,0.0,-22.25
736,kinnabulla,KINNABULLA_S9.1_P3123_R1,2023,171.5,178.17000000000002,1641.75,1292.08
737,kinnabulla,KINNABULLA_S12_P0000_R6,2024,11.0,11.25,0.0,-22.25
738,kinnabulla,KINNABULLA_S12_P0000_R6,2023,180.0,465.4260227272727,1007.018,361.5919772727273
739,kinnabulla,KINNABULLA_S1.3_P1231_R3,2024,11.0,11.25,0.0,-22.25
740,kinnabulla,KINNABULLA_S1.3_P1231_R3,2023,215.5,269.402,728.65,243.748
741,kinnabulla,KINNABULLA_S2.1_P2121_R2,2024,11.0,11.25,0.0,-22.25
742,kinnabulla,KINNABULLA_S2.1_P2121_R2,2023,202.0,306.66999999999996,1771.11,1262.44
743,kinnabulla,KINNABULLA_S2.1_P2121_R3,2024,11.0,11.25,0.0,-22.25
744,kinnabulla,KINNABULLA_S2.1_P2121_R3,2023,191.0,306.66999999999996,1536.48,1038.81
745,kinnabulla,KINNABULLA_S8_P2312_R1,2024,11.0,11.25,0.0,-22.25
746,kinnabulla,KINNABULLA_S8_P2312_R1,2023,191.0,306.66999999999996,1714.35,1216.6799999999998
747,kinnabulla,KINNABULLA_S3_P3123_R1,2024,11.0,11.25,0.0,-22.25
748,kinnabulla,KINNABULLA_S3_P3123_R1,2023,180.0,306.66999999999996,1618.3200000000002,1131.65
749,kinnabulla,KINNABULLA_S9.2_P1231_R1,2024,11.0,11.25,0.0,-22.25
750,kinnabulla,KINNABULLA_S9.2_P1231_R1,2023,204.5,262.85,0.0,-467.35
751,kinnabulla,KINNABULLA_S6_P4123_R2,2024,11.0,11.25,0.0,-22.25
752,kinnabulla,KINNABULLA_S6_P4123_R2,2023,180.0,306.66999999999996,1749.66,1262.9900000000002
753,kinnabulla,KINNABULLA_S4_P3412_R3,2024,11.0,11.25,0.0,-22.25
754,kinnabulla,KINNABULLA_S4_P3412_R3,2023,169.0,306.66999999999996,1574.76,1099.0900000000001
755,kinnabulla,KINNABULLA_S1.3_P2312_R2,2024,11.0,11.25,0.0,-22.25
756,kinnabulla,KINNABULLA_S1.3_P2312_R2,2023,191.0,348.66999999999996,1719.3000000000002,1179.63
757,kinnabulla,KINNABULLA_S4_P4123_R1,2024,11.0,11.25,0.0,-22.25
758,kinnabulla,KINNABULLA_S4_P4123_R1,2023,191.0,306.66999999999996,1617.99,1120.3200000000002
759,kinnabulla,KINNABULLA_S7_P1111_R2,2024,11.0,11.25,0.0,-22.25
760,kinnabulla,KINNABULLA_S7_P1111_R2,2023,169.0,306.66999999999996,1886.28,1410.6100000000001
761,kinnabulla,KINNABULLA_S13_P0000_R2,2024,11.0,11.25,0.0,-22.25
762,kinnabulla,KINNABULLA_S13_P0000_R2,2023,169.0,357.4260227272727,1285.052,758.6259772727271
763,kinnabulla,KINNABULLA_S5_P2121_R3,2024,11.0,11.25,0.0,-22.25
764,kinnabulla,KINNABULLA_S5_P2121_R3,2023,180.0,296.66999999999996,1208.092,731.4220000000001
765,kinnabulla,KINNABULLA_S1.3_P1231_R2,2024,11.0,11.25,0.0,-22.25
766,kinnabulla,KINNABULLA_S1.3_P1231_R2,2023,193.5,269.40200000000004,1021.8,558.8979999999999
767,kinnabulla,KINNABULLA_S9.2_P2312_R2,2024,11.0,11.25,0.0,-22.25
768,kinnabulla,KINNABULLA_S9.2_P2312_R2,2023,160.5,178.17,1689.93,1351.26
769,kinnabulla,KINNABULLA_S3_P1231_R3,2024,11.0,11.25,0.0,-22.25
770,kinnabulla,KINNABULLA_S3_P1231_R3,2023,193.5,269.402,819.0,356.098
771,kinnabulla,KINNABULLA_S14_P0000_R4,2024,11.0,11.25,0.0,-22.25
772,kinnabulla,KINNABULLA_S14_P0000_R4,2023,180.0,465.4260227272727,885.106,239.67997727272729
773,kinnabulla,KINNABULLA_S4_P3412_R1,2024,11.0,11.25,0.0,-22.25
774,kinnabulla,KINNABULLA_S4_P3412_R1,2023,180.0,306.66999999999996,1759.5600000000002,1272.8900000000003
775,kinnabulla,KINNABULLA_S11_P3123_R2,2024,11.0,11.25,0.0,-22.25
776,kinnabulla,KINNABULLA_S11_P3123_R2,2023,191.0,306.66999999999996,1587.63,1089.96
777,kinnabulla,KINNABULLA_S8_P3123_R3,2024,11.0,11.25,0.0,-22.25
778,kinnabulla,KINNABULLA_S8_P3123_R3,2023,191.0,306.66999999999996,1666.8300000000002,1169.1600000000003
779,kinnabulla,KINNABULLA_S9.1_P2312_R1,2024,11.0,11.25,0.0,-22.25
780,kinnabulla,KINNABULLA_S9.1_P2312_R1,2023,182.5,178.17000000000002,1815.33,1454.6599999999999
781,kinnabulla,KINNABULLA_S6_P2341_R2,2024,11.0,11.25,0.0,-22.25
782,kinnabulla,KINNABULLA_S6_P2341_R2,2023,202.0,306.66999999999996,1625.5800000000002,1116.9100000000003
783,kinnabulla,KINNABULLA_S1.1_P2312_R2,2024,11.0,11.25,0.0,-22.25
784,kinnabulla,KINNABULLA_S1.1_P2312_R2,2023,180.0,227.17000000000002,1539.45,1132.28
785,kinnabulla,KINNABULLA_S7_P1111_R5,2024,11.0,11.25,0.0,-22.25
786,kinnabulla,KINNABULLA_S7_P1111_R5,2023,191.0,306.66999999999996,1663.86,1166.19
787,kinnabulla,KINNABULLA_S14_P0000_R6,2024,11.0,11.25,0.0,-22.25
788,kinnabulla,KINNABULLA_S14_P0000_R6,2023,180.0,465.42602272727265,925.536,280.1099772727273
789,kinnabulla,KINNABULLA_S2.1_P1212_R1,2024,11.0,11.25,0.0,-22.25
790,kinnabulla,KINNABULLA_S2.1_P1212_R1,2023,204.5,269.40200000000004,848.9,374.99799999999993
791,kinnabulla,KINNABULLA_S1.2_P3123_R2,2024,11.0,11.25,0.0,-22.25
792,kinnabulla,KINNABULLA_S1.2_P3123_R2,2023,191.0,306.66999999999996,1655.94,1158.27
793,kinnabulla,KINNABULLA_S5_P1212_R1,2024,11.0,11.25,0.0,-22.25
794,kinnabulla,KINNABULLA_S5_P1212_R1,2023,204.5,269.402,812.5,338.598
795,kinnabulla,KINNABULLA_S2.2_P2121_R3,2024,11.0,11.25,0.0,-22.25
796,kinnabulla,KINNABULLA_S2.2_P2121_R3,2023,180.0,348.66999999999996,1501.8300000000002,973.1600000000002
797,kinnabulla,KINNABULLA_S1.2_P1231_R2,2024,11.0,11.25,0.0,-22.25
798,kinnabulla,KINNABULLA_S1.2_P1231_R2,2023,204.5,269.402,1142.7,668.798
799,kinnabulla,KINNABULLA_S7_P1111_R3,2024,11.0,11.25,0.0,-22.25
800,kinnabulla,KINNABULLA_S7_P1111_R3,2023,169.0,306.66999999999996,1617.66,1141.9900000000002
801,kinnabulla,KINNABULLA_S9.1_P3123_R3,2024,11.0,11.25,0.0,-22.25
802,kinnabulla,KINNABULLA_S9.1_P3123_R3,2023,171.5,178.17000000000002,1589.28,1239.61
803,kinnabulla,KINNABULLA_S9.1_P2312_R2,2024,11.0,11.25,0.0,-22.25
804,kinnabulla,KINNABULLA_S9.1_P2312_R2,2023,171.5,178.17000000000002,1689.93,1340.26
805,kinnabulla,KINNABULLA_S3_P1231_R1,2024,11.0,11.25,0.0,-22.25
806,kinnabulla,KINNABULLA_S3_P1231_R1,2023,204.5,269.402,815.1,341.19800000000004
807,kinnabulla,KINNABULLA_S11_P3123_R1,2024,11.0,11.25,0.0,-22.25
808,kinnabulla,KINNABULLA_S11_P3123_R1,2023,180.0,306.66999999999996,2020.92,1534.25
809,kinnabulla,KINNABULLA_S7_P1111_R1,2024,11.0,11.25,0.0,-22.25
810,kinnabulla,KINNABULLA_S7_P1111_R1,2023,191.0,306.66999999999996,1764.18,1266.5100000000002
811,kinnabulla,KINNABULLA_S6_P4123_R3,2024,11.0,11.25,0.0,-22.25
812,kinnabulla,KINNABULLA_S6_P4123_R3,2023,191.0,306.66999999999996,1459.59,961.92
813,kinnabulla,KINNABULLA_S3_P2312_R2,2024,11.0,11.25,0.0,-22.25
814,kinnabulla,KINNABULLA_S3_P2312_R2,2023,193.5,269.402,934.7,471.79800000000006
815,kinnabulla,KINNABULLA_S13_P0000_R5,2024,11.0,11.25,0.0,-22.25
816,kinnabulla,KINNABULLA_S13_P0000_R5,2023,180.0,357.4260227272727,949.172,411.7459772727273
817,kinnabulla,KINNABULLA_S9.1_P1231_R2,2024,11.0,11.25,0.0,-22.25
818,kinnabulla,KINNABULLA_S9.1_P1231_R2,2023,182.5,280.85,0.0,-463.35
819,kinnabulla,KINNABULLA_S10_P3123_R2,2024,11.0,11.25,0.0,-22.25
820,kinnabulla,KINNABULLA_S10_P3123_R2,2023,180.0,306.66999999999996,1848.0,1361.33
821,kinnabulla,KINNABULLA_S8_P2312_R2,2024,11.0,11.25,0.0,-22.25
822,kinnabulla,KINNABULLA_S8_P2312_R2,2023,180.0,306.66999999999996,1646.37,1159.6999999999998
823,kinnabulla,KINNABULLA_S1.3_P3123_R1,2024,11.0,11.25,0.0,-22.25
824,kinnabulla,KINNABULLA_S1.3_P3123_R1,2023,180.0,348.66999999999996,1864.17,1335.5
825,kinnabulla,KINNABULLA_S9.2_P3123_R1,2024,11.0,11.25,0.0,-22.25
826,kinnabulla,KINNABULLA_S9.2_P3123_R1,2023,182.5,178.17,1900.8,1540.1299999999999
827,kinnabulla,KINNABULLA_S14_P0000_R7,2024,11.0,11.25,0.0,-22.25
828,kinnabulla,KINNABULLA_S14_P0000_R7,2023,180.0,465.42602272727265,815.442,170.01597727272735
829,kinnabulla,KINNABULLA_S2.1_P2121_R1,2024,11.0,11.25,0.0,-22.25
830,kinnabulla,KINNABULLA_S2.1_P2121_R1,2023,191.0,306.66999999999996,1858.23,1360.56
831,kinnabulla,KINNABULLA_S12_P0000_R3,2024,11.0,11.25,0.0,-22.25
832,kinnabulla,KINNABULLA_S12_P0000_R3,2023,180.0,465.4260227272727,1264.526,619.0999772727273
833,kinnabulla,KINNABULLA_S13_P0000_R7,2024,11.0,11.25,0.0,-22.25
834,kinnabulla,KINNABULLA_S13_P0000_R7,2023,180.0,357.4260227272727,873.288,335.8619772727273
835,kinnabulla,KINNABULLA_S9.2_P3123_R3,2024,11.0,11.25,0.0,-22.25
836,kinnabulla,KINNABULLA_S9.2_P3123_R3,2023,171.5,178.17000000000002,1585.65,1235.98
837,kinnabulla,KINNABULLA_S1.3_P3123_R3,2024,11.0,11.25,0.0,-22.25
838,kinnabulla,KINNABULLA_S1.3_P3123_R3,2023,180.0,348.67,1630.2,1101.53
839,kinnabulla,KINNABULLA_S11_P2312_R2,2024,11.0,11.25,0.0,-22.25
840,kinnabulla,KINNABULLA_S11_P2312_R2,2023,180.0,306.66999999999996,1792.89,1306.2200000000003
841,kinnabulla,KINNABULLA_S10_P1231_R3,2024,11.0,11.25,0.0,-22.25
842,kinnabulla,KINNABULLA_S10_P1231_R3,2023,171.5,226.0,0.0,-397.5
843,kinnabulla,KINNABULLA_S6_P3412_R1,2024,11.0,11.25,0.0,-22.25
844,kinnabulla,KINNABULLA_S6_P3412_R1,2023,180.0,306.66999999999996,1562.5500000000002,1075.88
845,kinnabulla,KINNABULLA_S1.2_P3123_R1,2024,11.0,11.25,0.0,-22.25
846,kinnabulla,KINNABULLA_S1.2_P3123_R1,2023,202.0,306.66999999999996,1882.65,1373.98
847,kinnabulla,KINNABULLA_S2.2_P2121_R1,2024,11.0,11.25,0.0,-22.25
848,kinnabulla,KINNABULLA_S2.2_P2121_R1,2023,180.0,348.67,1691.5800000000002,1162.91
849,kinnabulla,KINNABULLA_S1.2_P2312_R2,2024,11.0,11.25,0.0,-22.25
850,kinnabulla,KINNABULLA_S1.2_P2312_R2,2023,191.0,306.66999999999996,1673.1,1175.4299999999998
851,kinnabulla,KINNABULLA_S12_P0000_R9,2024,11.0,11.25,0.0,-22.25
852,kinnabulla,KINNABULLA_S12_P0000_R9,2023,180.0,465.4260227272727,778.122,132.69597727272725
853,kinnabulla,KINNABULLA_S13_P0000_R6,2024,11.0,11.25,0.0,-22.25
854,kinnabulla,KINNABULLA_S13_P0000_R6,2023,191.0,357.4260227272727,894.436,346.0099772727273
855,kinnabulla,KINNABULLA_S13_P0000_R3,2024,11.0,11.25,0.0,-22.25
856,kinnabulla,KINNABULLA_S13_P0000_R3,2023,180.0,357.4260227272727,1016.97,479.5439772727273
857,kinnabulla,KINNABULLA_S2.2_P2121_R2,2024,11.0,11.25,0.0,-22.25
858,kinnabulla,KINNABULLA_S2.2_P2121_R2,2023,180.0,348.66999999999996,1674.42,1145.75
859,kinnabulla,KINNABULLA_S1.2_P1231_R3,2024,11.0,11.25,0.0,-22.25
860,kinnabulla,KINNABULLA_S1.2_P1231_R3,2023,204.5,269.402,1001.0,527.098
861,kinnabulla,KINNABULLA_S6_P3412_R2,2024,11.0,11.25,0.0,-22.25
862,kinnabulla,KINNABULLA_S6_P3412_R2,2023,191.0,306.66999999999996,1643.73,1146.06
863,kinnabulla,KINNABULLA_S1.3_P2312_R3,2024,11.0,11.25,0.0,-22.25
864,kinnabulla,KINNABULLA_S1.3_P2312_R3,2023,180.0,348.67,1438.14,909.47
865,kinnabulla,KINNABULLA_S12_P0000_R8,2024,11.0,11.25,0.0,-22.25
