,site,plot,year,annual_plot_operational_costs_dollars,annual_plot_material_input_costs_dollars,annual_plot_revenue_dollars,annual_plot_gross_margin_dollars
586,appila,APPILA_S2_P1212_R1,2023,149.5,125.6,6.5,-268.6
587,appila,APPILA_S3_P3412_R1,2023,158.0,192.4,181.5,-168.9
588,appila,APPILA_S3_P3412_R3,2023,158.0,192.39999999999998,217.8,-132.59999999999997
589,appila,APPILA_S3_P4123_R3,2023,158.0,192.4,201.3,-149.1
590,appila,APPILA_S1_P2312_R3,2023,158.0,169.9,224.4,-103.5
591,appila,APPILA_S4_P3123_R2,2023,158.0,192.39999999999998,191.4,-158.99999999999997
592,appila,APPILA_S1_P3123_R1,2023,158.0,169.89999999999998,77.47999999999999,-250.42
593,appila,APPILA_S3_P2341_R1,2023,158.0,182.89999999999998,0.0,-340.9
594,appila,APPILA_S4_P3123_R3,2023,158.0,192.39999999999998,270.6,-79.79999999999995
595,appila,APPILA_S6_P0000_R3,2023,158.0,226.4,37.32,-347.08000000000004
596,appila,APPILA_S5_P0000_R3,2023,149.5,144.9,181.5,-112.9
597,appila,APPILA_S3_P2341_R2,2023,158.0,182.9,62.2,-278.7
598,appila,APPILA_S4_P1231_R1,2023,149.5,102.69999999999999,0.0,-252.2
599,appila,APPILA_S4_P1231_R2,2023,149.5,102.7,0.0,-252.2
600,appila,APPILA_S4_P2312_R3,2023,158.0,192.4,191.4,-159.0
601,appila,APPILA_S5_P0000_R2,2023,149.5,144.9,191.4,-103.0
602,appila,APPILA_S3_P4123_R2,2023,158.0,192.39999999999998,207.9,-142.49999999999997
603,appila,APPILA_S6_P0000_R2,2023,158.0,226.4,62.2,-322.2
604,appila,APPILA_S2_P1212_R3,2023,149.5,125.6,0.0,-275.1
605,appila,APPILA_S1_P1231_R2,2023,149.5,125.6,0.0,-275.1
606,appila,APPILA_S5_P0000_R1,2023,149.5,144.90000000000003,168.3,-126.10000000000002
607,appila,APPILA_S3_P2341_R3,2023,158.0,182.89999999999998,62.2,-278.7
608,appila,APPILA_S2_P2121_R2,2023,158.0,192.4,214.5,-135.9
609,appila,APPILA_S4_P2312_R1,2023,158.0,192.4,194.7,-155.70000000000002
610,appila,APPILA_S4_P2312_R2,2023,158.0,192.39999999999998,194.7,-155.7
611,appila,APPILA_S1_P2312_R1,2023,158.0,169.89999999999998,151.8,-176.09999999999997
612,appila,APPILA_S3_P1234_R1,2023,149.5,125.6,32.5,-242.6
613,appila,APPILA_S1_P3123_R2,2023,158.0,169.9,65.56,-262.34000000000003
614,appila,APPILA_S1_P1231_R1,2023,149.5,125.6,0.0,-275.1
615,kinnabulla,KINNABULLA_S1.2_P3123_R1,2024,11.0,11.25,0.0,-22.25
616,kinnabulla,KINNABULLA_S1.2_P3123_R1,2023,191.0,306.66999999999996,1882.65,1384.98
617,kinnabulla,KINNABULLA_S1.3_P1231_R2,2024,11.0,11.25,0.0,-22.25
618,kinnabulla,KINNABULLA_S1.3_P1231_R2,2023,204.5,269.40200000000004,1021.8,547.8979999999999
619,kinnabulla,KINNABULLA_S2.1_P2121_R1,2024,11.0,11.25,0.0,-22.25
620,kinnabulla,KINNABULLA_S2.1_P2121_R1,2023,191.0,306.66999999999996,1858.23,1360.56
621,kinnabulla,KINNABULLA_S3_P3123_R1,2024,11.0,11.25,0.0,-22.25
622,kinnabulla,KINNABULLA_S3_P3123_R1,2023,191.0,306.66999999999996,1618.3200000000002,1120.65
623,kinnabulla,KINNABULLA_S6_P4123_R1,2024,11.0,11.25,0.0,-22.25
624,kinnabulla,KINNABULLA_S6_P4123_R1,2023,191.0,306.66999999999996,1905.75,1408.08
625,kinnabulla,KINNABULLA_S13_P0000_R5,2024,11.0,11.25,0.0,-22.25
626,kinnabulla,KINNABULLA_S13_P0000_R5,2023,169.0,357.47259615384615,949.172,422.69940384615387
627,kinnabulla,KINNABULLA_S4_P2341_R1,2024,11.0,11.25,0.0,-22.25
628,kinnabulla,KINNABULLA_S4_P2341_R1,2023,169.0,465.47259615384615,1077.926,443.4534038461538
629,kinnabulla,KINNABULLA_S2.2_P1212_R2,2024,11.0,11.25,0.0,-22.25
630,kinnabulla,KINNABULLA_S2.2_P1212_R2,2023,204.5,269.402,1118.65,644.748
631,kinnabulla,KINNABULLA_S3_P2312_R3,2024,11.0,11.25,0.0,-22.25
632,kinnabulla,KINNABULLA_S3_P2312_R3,2023,204.5,269.402,850.2,376.29800000000006
633,kinnabulla,KINNABULLA_S9.2_P1231_R3,2024,11.0,11.25,0.0,-22.25
634,kinnabulla,KINNABULLA_S9.2_P1231_R3,2023,193.5,262.85,0.0,-456.35
635,kinnabulla,KINNABULLA_S4_P3412_R1,2024,11.0,11.25,0.0,-22.25
636,kinnabulla,KINNABULLA_S4_P3412_R1,2023,180.0,306.66999999999996,1759.5600000000002,1272.8900000000003
637,kinnabulla,KINNABULLA_S11_P2312_R1,2024,11.0,11.25,0.0,-22.25
638,kinnabulla,KINNABULLA_S11_P2312_R1,2023,191.0,306.66999999999996,1560.5700000000002,1062.9
639,kinnabulla,KINNABULLA_S9.1_P2312_R3,2024,11.0,11.25,0.0,-22.25
640,kinnabulla,KINNABULLA_S9.1_P2312_R3,2023,171.5,178.17,1602.48,1252.81
641,kinnabulla,KINNABULLA_S6_P1234_R2,2024,11.0,11.25,0.0,-22.25
642,kinnabulla,KINNABULLA_S6_P1234_R2,2023,193.5,269.402,950.3,487.39799999999997
643,kinnabulla,KINNABULLA_S6_P4123_R2,2024,11.0,11.25,0.0,-22.25
644,kinnabulla,KINNABULLA_S6_P4123_R2,2023,180.0,306.66999999999996,1749.66,1262.9900000000002
645,kinnabulla,KINNABULLA_S10_P1231_R2,2024,11.0,11.25,0.0,-22.25
646,kinnabulla,KINNABULLA_S10_P1231_R2,2023,204.5,226.0,0.0,-430.5
647,kinnabulla,KINNABULLA_S1.3_P2312_R3,2024,11.0,11.25,0.0,-22.25
648,kinnabulla,KINNABULLA_S1.3_P2312_R3,2023,180.0,348.67,1438.14,909.47
649,kinnabulla,KINNABULLA_S9.1_P3123_R3,2024,11.0,11.25,0.0,-22.25
650,kinnabulla,KINNABULLA_S9.1_P3123_R3,2023,171.5,178.17000000000002,1589.28,1239.61
651,kinnabulla,KINNABULLA_S9.1_P3123_R2,2024,11.0,11.25,0.0,-22.25
652,kinnabulla,KINNABULLA_S9.1_P3123_R2,2023,182.5,178.17000000000002,1677.72,1317.05
653,kinnabulla,KINNABULLA_S13_P0000_R7,2024,11.0,11.25,0.0,-22.25
654,kinnabulla,KINNABULLA_S13_P0000_R7,2023,169.0,357.47259615384615,873.288,346.81540384615386
655,kinnabulla,KINNABULLA_S6_P2341_R3,2024,11.0,11.25,0.0,-22.25
656,kinnabulla,KINNABULLA_S6_P2341_R3,2023,180.0,306.66999999999996,1552.98,1066.31
657,kinnabulla,KINNABULLA_S12_P0000_R4,2024,11.0,11.25,0.0,-22.25
658,kinnabulla,KINNABULLA_S12_P0000_R4,2023,169.0,465.47259615384615,1038.74,404.26740384615385
659,kinnabulla,KINNABULLA_S3_P2312_R1,2024,11.0,11.25,0.0,-22.25
660,kinnabulla,KINNABULLA_S3_P2312_R1,2023,193.5,269.402,1084.85,621.9479999999999
661,kinnabulla,KINNABULLA_S5_P2121_R3,2024,11.0,11.25,0.0,-22.25
662,kinnabulla,KINNABULLA_S5_P2121_R3,2023,169.0,296.66999999999996,1208.092,742.4220000000001
663,kinnabulla,KINNABULLA_S11_P3123_R1,2024,11.0,11.25,0.0,-22.25
664,kinnabulla,KINNABULLA_S11_P3123_R1,2023,191.0,306.67,2020.92,1523.25
665,kinnabulla,KINNABULLA_S9.1_P3123_R1,2024,11.0,11.25,0.0,-22.25
666,kinnabulla,KINNABULLA_S9.1_P3123_R1,2023,171.5,178.17000000000002,1641.75,1292.08
667,kinnabulla,KINNABULLA_S12_P0000_R3,2024,11.0,11.25,0.0,-22.25
668,kinnabulla,KINNABULLA_S12_P0000_R3,2023,169.0,465.4725961538461,1264.526,630.053403846154
669,kinnabulla,KINNABULLA_S7_P1111_R2,2024,11.0,11.25,0.0,-22.25
670,kinnabulla,KINNABULLA_S7_P1111_R2,2023,191.0,306.66999999999996,1886.28,1388.6100000000001
671,kinnabulla,KINNABULLA_S4_P2341_R3,2024,11.0,11.25,0.0,-22.25
672,kinnabulla,KINNABULLA_S4_P2341_R3,2023,180.0,465.47259615384615,1000.798,355.32540384615385
673,kinnabulla,KINNABULLA_S4_P1234_R1,2024,11.0,11.25,0.0,-22.25
674,kinnabulla,KINNABULLA_S4_P1234_R1,2023,215.5,269.402,770.9,285.998
675,kinnabulla,KINNABULLA_S2.2_P2121_R3,2024,11.0,11.25,0.0,-22.25
676,kinnabulla,KINNABULLA_S2.2_P2121_R3,2023,191.0,348.66999999999996,1501.8300000000002,962.1600000000002
677,kinnabulla,KINNABULLA_S2.1_P1212_R1,2024,11.0,11.25,0.0,-22.25
678,kinnabulla,KINNABULLA_S2.1_P1212_R1,2023,204.5,269.402,848.9,374.998
679,kinnabulla,KINNABULLA_S1.2_P2312_R1,2024,11.0,11.25,0.0,-22.25
680,kinnabulla,KINNABULLA_S1.2_P2312_R1,2023,202.0,306.66999999999996,1708.41,1199.7400000000002
681,kinnabulla,KINNABULLA_S1.2_P1231_R1,2024,11.0,11.25,0.0,-22.25
682,kinnabulla,KINNABULLA_S1.2_P1231_R1,2023,204.5,269.402,1075.1,601.1979999999999
683,kinnabulla,KINNABULLA_S5_P2121_R1,2024,11.0,11.25,0.0,-22.25
684,kinnabulla,KINNABULLA_S5_P2121_R1,2023,180.0,296.66999999999996,1448.28,971.61
685,kinnabulla,KINNABULLA_S1.1_P3123_R3,2024,11.0,11.25,0.0,-22.25
686,kinnabulla,KINNABULLA_S1.1_P3123_R3,2023,180.0,227.17,1528.89,1121.72
687,kinnabulla,KINNABULLA_S13_P0000_R4,2024,11.0,11.25,0.0,-22.25
688,kinnabulla,KINNABULLA_S13_P0000_R4,2023,180.0,357.47259615384615,1087.878,550.4054038461538
689,kinnabulla,KINNABULLA_S9.1_P2312_R2,2024,11.0,11.25,0.0,-22.25
690,kinnabulla,KINNABULLA_S9.1_P2312_R2,2023,171.5,178.17,1689.93,1340.26
691,kinnabulla,KINNABULLA_S4_P1234_R3,2024,11.0,11.25,0.0,-22.25
692,kinnabulla,KINNABULLA_S4_P1234_R3,2023,193.5,269.40200000000004,895.0500000000001,432.148
693,kinnabulla,KINNABULLA_S14_P0000_R8,2024,11.0,11.25,0.0,-22.25
694,kinnabulla,KINNABULLA_S14_P0000_R8,2023,169.0,465.4725961538461,923.67,289.19740384615386
695,kinnabulla,KINNABULLA_S10_P1231_R1,2024,11.0,11.25,0.0,-22.25
696,kinnabulla,KINNABULLA_S10_P1231_R1,2023,193.5,226.0,0.0,-419.5
697,kinnabulla,KINNABULLA_S1.1_P2312_R3,2024,11.0,11.25,0.0,-22.25
698,kinnabulla,KINNABULLA_S1.1_P2312_R3,2023,191.0,227.17,1550.34,1132.1699999999998
699,kinnabulla,KINNABULLA_S1.3_P2312_R2,2024,11.0,11.25,0.0,-22.25
700,kinnabulla,KINNABULLA_S1.3_P2312_R2,2023,191.0,348.67,1719.3000000000002,1179.63
701,kinnabulla,KINNABULLA_S2.2_P2121_R1,2024,11.0,11.25,0.0,-22.25
702,kinnabulla,KINNABULLA_S2.2_P2121_R1,2023,180.0,348.67,1691.5800000000002,1162.91
703,kinnabulla,KINNABULLA_S12_P0000_R6,2024,11.0,11.25,0.0,-22.25
704,kinnabulla,KINNABULLA_S12_P0000_R6,2023,169.0,465.4725961538461,1007.018,372.54540384615393
705,kinnabulla,KINNABULLA_S14_P0000_R6,2024,11.0,11.25,0.0,-22.25
706,kinnabulla,KINNABULLA_S14_P0000_R6,2023,180.0,465.4725961538461,925.536,280.06340384615385
707,kinnabulla,KINNABULLA_S9.2_P2312_R1,2024,11.0,11.25,0.0,-22.25
708,kinnabulla,KINNABULLA_S9.2_P2312_R1,2023,193.5,178.17000000000002,1782.99,1411.32
709,kinnabulla,KINNABULLA_S9.1_P1231_R3,2024,11.0,11.25,0.0,-22.25
710,kinnabulla,KINNABULLA_S9.1_P1231_R3,2023,182.5,280.85,0.0,-463.35
711,kinnabulla,KINNABULLA_S1.2_P2312_R2,2024,11.0,11.25,0.0,-22.25
712,kinnabulla,KINNABULLA_S1.2_P2312_R2,2023,202.0,306.66999999999996,1673.1,1164.4299999999998
713,kinnabulla,KINNABULLA_S1.1_P2312_R2,2024,11.0,11.25,0.0,-22.25
714,kinnabulla,KINNABULLA_S1.1_P2312_R2,2023,169.0,227.17,1539.45,1143.28
715,kinnabulla,KINNABULLA_S5_P1212_R2,2024,11.0,11.25,0.0,-22.25
716,kinnabulla,KINNABULLA_S5_P1212_R2,2023,193.5,269.402,882.7,419.79800000000006
717,kinnabulla,KINNABULLA_S10_P2312_R1,2024,11.0,11.25,0.0,-22.25
718,kinnabulla,KINNABULLA_S10_P2312_R1,2023,180.0,306.66999999999996,1941.72,1455.0500000000002
719,kinnabulla,KINNABULLA_S7_P1111_R3,2024,11.0,11.25,0.0,-22.25
720,kinnabulla,KINNABULLA_S7_P1111_R3,2023,191.0,306.66999999999996,1617.66,1119.9900000000002
721,kinnabulla,KINNABULLA_S14_P0000_R2,2024,11.0,11.25,0.0,-22.25
722,kinnabulla,KINNABULLA_S14_P0000_R2,2023,180.0,465.4725961538461,1202.326,556.8534038461539
723,kinnabulla,KINNABULLA_S14_P0000_R9,2024,11.0,11.25,0.0,-22.25
724,kinnabulla,KINNABULLA_S14_P0000_R9,2023,180.0,465.4725961538461,910.608,265.13540384615385
725,kinnabulla,KINNABULLA_S6_P2341_R1,2024,11.0,11.25,0.0,-22.25
726,kinnabulla,KINNABULLA_S6_P2341_R1,2023,191.0,306.66999999999996,1869.45,1371.7800000000002
727,kinnabulla,KINNABULLA_S1.1_P3123_R2,2024,11.0,11.25,0.0,-22.25
728,kinnabulla,KINNABULLA_S1.1_P3123_R2,2023,191.0,227.17000000000002,1528.89,1110.72
729,kinnabulla,KINNABULLA_S7_P1111_R5,2024,11.0,11.25,0.0,-22.25
730,kinnabulla,KINNABULLA_S7_P1111_R5,2023,180.0,306.66999999999996,1663.86,1177.19
731,kinnabulla,KINNABULLA_S9.2_P3123_R2,2024,11.0,11.25,0.0,-22.25
732,kinnabulla,KINNABULLA_S9.2_P3123_R2,2023,182.5,178.17000000000002,1648.35,1287.6799999999998
733,kinnabulla,KINNABULLA_S3_P2312_R2,2024,11.0,11.25,0.0,-22.25
734,kinnabulla,KINNABULLA_S3_P2312_R2,2023,193.5,269.402,934.7,471.79800000000006
735,kinnabulla,KINNABULLA_S6_P3412_R3,2024,11.0,11.25,0.0,-22.25
736,kinnabulla,KINNABULLA_S6_P3412_R3,2023,191.0,306.66999999999996,1525.92,1028.25
737,kinnabulla,KINNABULLA_S1.2_P1231_R2,2024,11.0,11.25,0.0,-22.25
738,kinnabulla,KINNABULLA_S1.2_P1231_R2,2023,193.5,269.402,1142.7,679.798
739,kinnabulla,KINNABULLA_S14_P0000_R3,2024,11.0,11.25,0.0,-22.25
740,kinnabulla,KINNABULLA_S14_P0000_R3,2023,180.0,465.4725961538462,1301.846,656.3734038461538
741,kinnabulla,KINNABULLA_S4_P3412_R3,2024,11.0,11.25,0.0,-22.25
742,kinnabulla,KINNABULLA_S4_P3412_R3,2023,191.0,306.66999999999996,1574.76,1077.0900000000001
743,kinnabulla,KINNABULLA_S8_P1231_R3,2024,11.0,11.25,0.0,-22.25
744,kinnabulla,KINNABULLA_S8_P1231_R3,2023,33.0,100.69999999999999,0.0,-133.7
745,kinnabulla,KINNABULLA_S11_P1231_R2,2024,11.0,11.25,0.0,-22.25
746,kinnabulla,KINNABULLA_S11_P1231_R2,2023,171.5,226.0,0.0,-397.5
747,kinnabulla,KINNABULLA_S9.2_P3123_R1,2024,11.0,11.25,0.0,-22.25
748,kinnabulla,KINNABULLA_S9.2_P3123_R1,2023,160.5,178.17000000000002,1900.8,1562.1299999999999
749,kinnabulla,KINNABULLA_S5_P1212_R1,2024,11.0,11.25,0.0,-22.25
750,kinnabulla,KINNABULLA_S5_P1212_R1,2023,193.5,269.402,812.5,349.598
751,kinnabulla,KINNABULLA_S8_P2312_R3,2024,11.0,11.25,0.0,-22.25
752,kinnabulla,KINNABULLA_S8_P2312_R3,2023,180.0,306.66999999999996,1445.0700000000002,958.4000000000002
753,kinnabulla,KINNABULLA_S2.1_P2121_R2,2024,11.0,11.25,0.0,-22.25
754,kinnabulla,KINNABULLA_S2.1_P2121_R2,2023,169.0,306.66999999999996,1771.11,1295.44
755,kinnabulla,KINNABULLA_S5_P1212_R3,2024,11.0,11.25,0.0,-22.25
756,kinnabulla,KINNABULLA_S5_P1212_R3,2023,182.5,269.40200000000004,961.35,509.448
757,kinnabulla,KINNABULLA_S12_P0000_R5,2024,11.0,11.25,0.0,-22.25
758,kinnabulla,KINNABULLA_S12_P0000_R5,2023,180.0,465.4725961538462,867.6899999999999,222.21740384615373
759,kinnabulla,KINNABULLA_S14_P0000_R1,2024,11.0,11.25,0.0,-22.25
760,kinnabulla,KINNABULLA_S14_P0000_R1,2023,169.0,465.47259615384615,1308.688,674.215403846154
761,kinnabulla,KINNABULLA_S1.3_P3123_R1,2024,11.0,11.25,0.0,-22.25
762,kinnabulla,KINNABULLA_S1.3_P3123_R1,2023,180.0,348.66999999999996,1864.17,1335.5
763,kinnabulla,KINNABULLA_S11_P2312_R3,2024,11.0,11.25,0.0,-22.25
764,kinnabulla,KINNABULLA_S11_P2312_R3,2023,191.0,306.66999999999996,1499.19,1001.5200000000001
765,kinnabulla,KINNABULLA_S9.1_P1231_R2,2024,11.0,11.25,0.0,-22.25
766,kinnabulla,KINNABULLA_S9.1_P1231_R2,2023,182.5,280.84999999999997,0.0,-463.34999999999997
767,kinnabulla,KINNABULLA_S4_P4123_R3,2024,11.0,11.25,0.0,-22.25
768,kinnabulla,KINNABULLA_S4_P4123_R3,2023,180.0,306.66999999999996,1404.15,917.4800000000001
769,kinnabulla,KINNABULLA_S14_P0000_R4,2024,11.0,11.25,0.0,-22.25
770,kinnabulla,KINNABULLA_S14_P0000_R4,2023,169.0,465.47259615384615,885.106,250.63340384615384
771,kinnabulla,KINNABULLA_S12_P0000_R1,2024,11.0,11.25,0.0,-22.25
772,kinnabulla,KINNABULLA_S12_P0000_R1,2023,169.0,465.47259615384615,1065.486,431.01340384615395
773,kinnabulla,KINNABULLA_S12_P0000_R8,2024,11.0,11.25,0.0,-22.25
774,kinnabulla,KINNABULLA_S12_P0000_R8,2023,169.0,465.47259615384615,975.918,341.44540384615385
775,kinnabulla,KINNABULLA_S9.2_P2312_R3,2024,11.0,11.25,0.0,-22.25
776,kinnabulla,KINNABULLA_S9.2_P2312_R3,2023,182.5,178.17000000000002,1679.0400000000002,1318.3700000000001
777,kinnabulla,KINNABULLA_S2.2_P1212_R1,2024,11.0,11.25,0.0,-22.25
778,kinnabulla,KINNABULLA_S2.2_P1212_R1,2023,215.5,269.402,723.45,238.54800000000006
779,kinnabulla,KINNABULLA_S4_P3412_R2,2024,11.0,11.25,0.0,-22.25
780,kinnabulla,KINNABULLA_S4_P3412_R2,2023,202.0,306.66999999999996,1649.67,1141.0
781,kinnabulla,KINNABULLA_S13_P0000_R9,2024,11.0,11.25,0.0,-22.25
782,kinnabulla,KINNABULLA_S13_P0000_R9,2023,191.0,357.47259615384615,911.23,362.75740384615386
783,kinnabulla,KINNABULLA_S10_P3123_R3,2024,11.0,11.25,0.0,-22.25
784,kinnabulla,KINNABULLA_S10_P3123_R3,2023,191.0,306.66999999999996,1634.49,1136.8200000000002
785,kinnabulla,KINNABULLA_S9.2_P1231_R1,2024,11.0,11.25,0.0,-22.25
786,kinnabulla,KINNABULLA_S9.2_P1231_R1,2023,193.5,262.85,0.0,-456.35
787,kinnabulla,KINNABULLA_S3_P3123_R2,2024,11.0,11.25,0.0,-22.25
788,kinnabulla,KINNABULLA_S3_P3123_R2,2023,191.0,306.66999999999996,1534.8300000000002,1037.1600000000003
789,kinnabulla,KINNABULLA_S4_P4123_R1,2024,11.0,11.25,0.0,-22.25
790,kinnabulla,KINNABULLA_S4_P4123_R1,2023,180.0,306.66999999999996,1617.99,1131.3200000000002
791,kinnabulla,KINNABULLA_S1.3_P1231_R1,2024,11.0,11.25,0.0,-22.25
792,kinnabulla,KINNABULLA_S1.3_P1231_R1,2023,215.5,269.402,614.25,129.348
793,kinnabulla,KINNABULLA_S8_P3123_R1,2024,11.0,11.25,0.0,-22.25
794,kinnabulla,KINNABULLA_S8_P3123_R1,2023,169.0,306.66999999999996,1639.77,1164.1
795,kinnabulla,KINNABULLA_S10_P1231_R3,2024,11.0,11.25,0.0,-22.25
796,kinnabulla,KINNABULLA_S10_P1231_R3,2023,182.5,226.0,0.0,-408.5
797,kinnabulla,KINNABULLA_S12_P0000_R9,2024,11.0,11.25,0.0,-22.25
798,kinnabulla,KINNABULLA_S12_P0000_R9,2023,180.0,465.47259615384615,778.122,132.6494038461538
799,kinnabulla,KINNABULLA_S4_P2341_R2,2024,11.0,11.25,0.0,-22.25
800,kinnabulla,KINNABULLA_S4_P2341_R2,2023,180.0,465.4725961538462,974.674,329.20140384615377
801,kinnabulla,KINNABULLA_S3_P1231_R1,2024,11.0,11.25,0.0,-22.25
802,kinnabulla,KINNABULLA_S3_P1231_R1,2023,215.5,269.402,815.1,330.19800000000004
803,kinnabulla,KINNABULLA_S13_P0000_R1,2024,11.0,11.25,0.0,-22.25
804,kinnabulla,KINNABULLA_S13_P0000_R1,2023,180.0,357.47259615384615,1330.458,792.985403846154
805,kinnabulla,KINNABULLA_S8_P3123_R3,2024,11.0,11.25,0.0,-22.25
806,kinnabulla,KINNABULLA_S8_P3123_R3,2023,169.0,306.66999999999996,1666.8300000000002,1191.1600000000003
807,kinnabulla,KINNABULLA_S6_P2341_R2,2024,11.0,11.25,0.0,-22.25
808,kinnabulla,KINNABULLA_S6_P2341_R2,2023,180.0,306.66999999999996,1625.5800000000002,1138.9100000000003
809,kinnabulla,KINNABULLA_S10_P2312_R2,2024,11.0,11.25,0.0,-22.25
810,kinnabulla,KINNABULLA_S10_P2312_R2,2023,191.0,306.66999999999996,1572.12,1074.4499999999998
811,kinnabulla,KINNABULLA_S9.2_P2312_R2,2024,11.0,11.25,0.0,-22.25
812,kinnabulla,KINNABULLA_S9.2_P2312_R2,2023,171.5,178.17000000000002,1689.93,1340.26
813,kinnabulla,KINNABULLA_S2.2_P1212_R3,2024,11.0,11.25,0.0,-22.25
814,kinnabulla,KINNABULLA_S2.2_P1212_R3,2023,204.5,269.402,785.85,311.94800000000004
815,kinnabulla,KINNABULLA_S1.2_P3123_R2,2024,11.0,11.25,0.0,-22.25
816,kinnabulla,KINNABULLA_S1.2_P3123_R2,2023,191.0,306.66999999999996,1655.94,1158.27
817,kinnabulla,KINNABULLA_S8_P2312_R1,2024,11.0,11.25,0.0,-22.25
818,kinnabulla,KINNABULLA_S8_P2312_R1,2023,180.0,306.66999999999996,1714.35,1227.6799999999998
819,kinnabulla,KINNABULLA_S7_P1111_R1,2024,11.0,11.25,0.0,-22.25
820,kinnabulla,KINNABULLA_S7_P1111_R1,2023,180.0,306.66999999999996,1764.18,1277.5100000000002
821,kinnabulla,KINNABULLA_S1.1_P1231_R2,2024,11.0,11.25,0.0,-22.25
822,kinnabulla,KINNABULLA_S1.1_P1231_R2,2023,215.5,269.402,1052.35,567.4479999999999
823,kinnabulla,KINNABULLA_S3_P1231_R2,2024,11.0,11.25,0.0,-22.25
824,kinnabulla,KINNABULLA_S3_P1231_R2,2023,182.5,269.402,876.2,424.29800000000006
825,kinnabulla,KINNABULLA_S7_P1111_R4,2024,11.0,11.25,0.0,-22.25
826,kinnabulla,KINNABULLA_S7_P1111_R4,2023,180.0,306.66999999999996,1725.5700000000002,1238.9
827,kinnabulla,KINNABULLA_S1.2_P3123_R3,2024,11.0,11.25,0.0,-22.25
828,kinnabulla,KINNABULLA_S1.2_P3123_R3,2023,191.0,306.66999999999996,1439.79,942.12
829,kinnabulla,KINNABULLA_S2.1_P2121_R3,2024,11.0,11.25,0.0,-22.25
830,kinnabulla,KINNABULLA_S2.1_P2121_R3,2023,180.0,306.66999999999996,1536.48,1049.81
831,kinnabulla,KINNABULLA_S1.3_P2312_R1,2024,11.0,11.25,0.0,-22.25
832,kinnabulla,KINNABULLA_S1.3_P2312_R1,2023,202.0,348.66999999999996,1642.74,1092.0700000000002
833,kinnabulla,KINNABULLA_S9.1_P1231_R1,2024,11.0,11.25,0.0,-22.25
834,kinnabulla,KINNABULLA_S9.1_P1231_R1,2023,182.5,280.85,0.0,-463.35
835,kinnabulla,KINNABULLA_S3_P1231_R3,2024,11.0,11.25,0.0,-22.25
836,kinnabulla,KINNABULLA_S3_P1231_R3,2023,215.5,269.402,819.0,334.098
837,kinnabulla,KINNABULLA_S8_P2312_R2,2024,11.0,11.25,0.0,-22.25
838,kinnabulla,KINNABULLA_S8_P2312_R2,2023,169.0,306.66999999999996,1646.37,1170.6999999999998
839,kinnabulla,KINNABULLA_S1.1_P3123_R1,2024,11.0,11.25,0.0,-22.25
840,kinnabulla,KINNABULLA_S1.1_P3123_R1,2023,202.0,227.17000000000002,1707.09,1277.9199999999998
841,kinnabulla,KINNABULLA_S8_P1231_R2,2024,11.0,11.25,0.0,-22.25
842,kinnabulla,KINNABULLA_S8_P1231_R2,2023,33.0,100.69999999999999,0.0,-133.7
843,kinnabulla,KINNABULLA_S11_P3123_R3,2024,11.0,11.25,0.0,-22.25
844,kinnabulla,KINNABULLA_S11_P3123_R3,2023,180.0,306.66999999999996,1266.21,779.5400000000001
845,kinnabulla,KINNABULLA_S3_P3123_R3,2024,11.0,11.25,0.0,-22.25
846,kinnabulla,KINNABULLA_S3_P3123_R3,2023,191.0,306.66999999999996,1536.48,1038.81
847,kinnabulla,KINNABULLA_S9.1_P2312_R1,2024,11.0,11.25,0.0,-22.25
848,kinnabulla,KINNABULLA_S9.1_P2312_R1,2023,182.5,178.17000000000002,1815.33,1454.6599999999999
849,kinnabulla,KINNABULLA_S6_P3412_R2,2024,11.0,11.25,0.0,-22.25
850,kinnabulla,KINNABULLA_S6_P3412_R2,2023,169.0,306.66999999999996,1643.73,1168.06
851,kinnabulla,KINNABULLA_S1.1_P1231_R1,2024,11.0,11.25,0.0,-22.25
852,kinnabulla,KINNABULLA_S1.1_P1231_R1,2023,204.5,269.402,766.35,292.44800000000004
853,kinnabulla,KINNABULLA_S13_P0000_R6,2024,11.0,11.25,0.0,-22.25
854,kinnabulla,KINNABULLA_S13_P0000_R6,2023,169.0,357.47259615384615,894.436,367.9634038461539
855,kinnabulla,KINNABULLA_S7_P1111_R6,2024,11.0,11.25,0.0,-22.25
856,kinnabulla,KINNABULLA_S7_P1111_R6,2023,169.0,306.66999999999996,1650.0,1174.33
857,kinnabulla,KINNABULLA_S1.1_P2312_R1,2024,11.0,11.25,0.0,-22.25
858,kinnabulla,KINNABULLA_S1.1_P2312_R1,2023,180.0,227.17,1728.21,1321.04
859,kinnabulla,KINNABULLA_S11_P3123_R2,2024,11.0,11.25,0.0,-22.25
860,kinnabulla,KINNABULLA_S11_P3123_R2,2023,169.0,306.66999999999996,1587.63,1111.96
861,kinnabulla,KINNABULLA_S11_P1231_R1,2024,11.0,11.25,0.0,-22.25
862,kinnabulla,KINNABULLA_S11_P1231_R1,2023,171.5,226.0,0.0,-397.5
863,kinnabulla,KINNABULLA_S12_P0000_R2,2024,11.0,11.25,0.0,-22.25
864,kinnabulla,KINNABULLA_S12_P0000_R2,2023,180.0,465.47259615384615,1031.276,385.8034038461539
