plotID,errorLocation,errorType,errorMsg
MANANG_S1.1_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_P4123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S4_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.3_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.3_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.3_P3123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.3_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_P1231_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S3_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S2_P2121_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.2_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.2_P3123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S3_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_P4123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S5_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.1_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.1_P3123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S3_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.3_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.3_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.3_P3123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.3_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_P4123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S4_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.2_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.2_P3123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_P1231_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S3_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S2_P2121_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_P4123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S5_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.1_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.1_P3123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P3123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_P4123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P4123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.3_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.3_P3123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.2_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.2_P3123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S2_P2121_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P2121_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P1231_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_P4123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P4123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.2_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.2_P3123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S8.2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S9_P3123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S9_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.1_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.1_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.1_P3123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S8.1_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.1_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.1_P3123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S8.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S9_P3123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S9_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.2_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.2_P3123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S8.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S9_P3123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S9_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.2_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.2_P3123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S8.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.1_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.1_P3123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S8.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.2_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P3123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S11_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S11_P2121_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P2121_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S11_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.1_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.1_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P3123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.1_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.1_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P3123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S11_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S11_P2121_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P2121_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S11_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.2_P3123_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P3123_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.2_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P3123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.1_P3123_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P3123_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S11_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S11_P2121_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P2121_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S11_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
