,site,plot,year,crop_sequence,operational_costs_dollars,material_input_costs_dollars,crop_1_name,crop_2_name,crop_3_name,crop_1_yield,crop_2_yield,crop_3_yield,plot_revenue_dollars,plot_gross_margin_dollars
43,streatham,STREATHAM_S2.2_P1234_R2,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2557.0,NA,NA,1380.7800000000002,-178.06999999999994
44,streatham,STREATHAM_S2.2_P1234_R2,2024,2,248.5,910.4324655797102,Canola,NA,NA,2766.554433,0.0,NA,1720.7968573259998,561.8643917462896
45,streatham,STREATHAM_S13_P0000_R8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,streatham,STREATHAM_S13_P0000_R3,2023,1,146.5,1137.9,Perennial ryegrass,sub clover,NA,0.0,NA,NA,0.0,-1284.4
47,streatham,STREATHAM_S13_P0000_R3,2023,2,265.0,1833.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-2098.0
48,streatham,STREATHAM_S11_P0000_R4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,streatham,STREATHAM_S7_P3412_R3,2023,1,307.0,1275.4,canola,NA,NA,4141.0,NA,NA,2575.702,993.3020000000001
50,streatham,STREATHAM_S7_P3412_R3,2024,2,259.5,1107.643804710145,Wheat,NA,NA,3052.195341,0.0,NA,1007.22446253,-359.9193421801451
51,streatham,STREATHAM_S2.4_P3412_R1,2023,1,296.0,1442.3675999999998,wheat,NA,NA,5576.0,NA,NA,1840.08,101.71240000000012
52,streatham,STREATHAM_S2.4_P3412_R1,2024,2,259.5,1111.9089351449275,Wheat,NA,NA,2143.65881,0.0,NA,707.4074073,-664.0015278449274
53,streatham,STREATHAM_S4_P3123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5495.0,NA,NA,1813.35,117.4824000000001
54,streatham,STREATHAM_S4_P3123_R1,2024,2,291.0,635.0,Wheat,Vetch,NA,3800.0,0.0,NA,0.0,-926.0
55,streatham,STREATHAM_S2.1_P4123_R1,2023,1,296.0,1352.3675999999998,wheat,NA,NA,5625.0,NA,NA,1856.25,207.8824000000002
56,streatham,STREATHAM_S2.1_P4123_R1,2024,2,240.0,836.633,Faba bean,NA,NA,0.0,0.0,NA,0.0,-1076.633
57,streatham,STREATHAM_S1.4_P1212_R2,2023,1,307.0,1315.4,canola,NA,NA,430.0,NA,NA,267.46,-1354.94
58,streatham,STREATHAM_S1.4_P1212_R2,2024,2,248.5,1106.6266742753623,Wheat,NA,NA,2581.369248,0.0,NA,851.85185184,-503.27482243536235
59,streatham,STREATHAM_S2.2_P1234_R1,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2361.0,NA,NA,1274.94,-283.9100000000001
60,streatham,STREATHAM_S2.2_P1234_R1,2024,2,248.5,910.4324655797102,Canola,NA,NA,2918.069585,0.0,NA,1815.03928187,656.1068162902898
61,streatham,STREATHAM_S10_P2121_R2,2023,1,346.95,1090.88,wheat ,vetch ,NA,3598.0,NA,NA,1187.34,-250.49000000000024
62,streatham,STREATHAM_S10_P2121_R2,2024,2,268.081369245,819.9151902173915,Canola,Field Pea,NA,1515.151515,588.1032548,NA,1207.6588102448,119.66225078240848
63,streatham,STREATHAM_S6.2_P3123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6009.0,NA,NA,1982.97,287.1024000000002
64,streatham,STREATHAM_S6.2_P3123_R2,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
65,streatham,STREATHAM_S9.1_P2121_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4564.0,NA,NA,1506.12,-189.74759999999992
66,streatham,STREATHAM_S9.1_P2121_R2,2024,2,269.9629629725,654.1,Canola,Field Pea,NA,1907.968575,610.5499439,NA,1462.1144783489,538.0515153764001
67,streatham,STREATHAM_S5_P2312_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5159.0,NA,NA,1702.47,6.602400000000216
68,streatham,STREATHAM_S5_P2312_R1,2024,2,237.5,911.807277173913,Barley,NA,NA,3049.943883,0.0,NA,908.883277134,-240.42400003991304
69,streatham,STREATHAM_S7_P1234_R3,2023,1,226.5,961.9,balansa clover,balansa clover,chicory ,0.0,NA,NA,0.0,-1188.4
70,streatham,STREATHAM_S7_P1234_R3,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
71,streatham,STREATHAM_S8_P2312_R2,2023,1,307.0,1275.4,canola,NA,NA,4494.0,NA,NA,2795.268,1212.868
72,streatham,STREATHAM_S8_P2312_R2,2024,2,259.5,1117.9322394927535,Wheat,NA,NA,2828.282828,0.0,NA,933.33333324,-444.0989062527535
73,streatham,STREATHAM_S2.1_P1234_R3,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2440.0,NA,NA,1317.6,-241.25000000000023
74,streatham,STREATHAM_S2.1_P1234_R3,2024,2,248.5,825.027963768116,Canola,NA,NA,3054.99552,0.0,NA,1900.20721344,826.679249671884
75,streatham,STREATHAM_S5_P3123_R1,2023,1,285.0,1354.4699999999998,barley,NA,NA,6881.0,NA,NA,2050.538,411.0680000000002
76,streatham,STREATHAM_S5_P3123_R1,2024,2,248.5,894.4896539855073,Canola,NA,NA,3111.672278,0.0,NA,1935.460156916,792.4705029304927
77,streatham,STREATHAM_S6.2_P1231_R1,2023,1,226.5,961.9,balansa clover,balansa clover,chicory ,0.0,NA,NA,0.0,-1188.4
78,streatham,STREATHAM_S6.2_P1231_R1,2024,2,259.5,1041.896436594203,Canola,NA,NA,2093.15376,0.0,NA,1301.94163872,0.5452021257970046
79,streatham,STREATHAM_S2.1_P4123_R3,2023,1,296.0,1352.3675999999998,wheat,NA,NA,3683.0,NA,NA,1215.39,-432.9775999999997
80,streatham,STREATHAM_S2.1_P4123_R3,2024,2,240.0,836.633,Faba bean,NA,NA,2987.791219,0.0,NA,1613.4072582600002,536.7742582600001
81,streatham,STREATHAM_S8_P3123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5352.0,NA,NA,1766.16,70.29240000000027
82,streatham,STREATHAM_S8_P3123_R3,2024,2,207.0,659.3,Vetch,NA,NA,0.0,0.0,NA,0.0,-866.3
83,streatham,STREATHAM_S2.1_P2341_R2,2023,1,307.0,1225.4,canola,NA,NA,4142.0,NA,NA,2576.324,1043.924
84,streatham,STREATHAM_S2.1_P2341_R2,2024,2,259.5,1077.0797666666667,Wheat,NA,NA,3019.079686,0.0,NA,996.29629638,-340.2834702866668
85,streatham,STREATHAM_S2.3_P1234_R1,2023,1,270.5,1200.1525,faba bean,NA,NA,2572.0,NA,NA,1388.88,-81.77249999999981
86,streatham,STREATHAM_S2.3_P1234_R1,2023,2,281.5,1000.5082771739131,Canola,NA,NA,2376.54321,0.0,NA,1478.20987662,196.2015994460868
87,streatham,STREATHAM_S9.2_P2121_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4066.0,NA,NA,1341.78,-354.08759999999984
88,streatham,STREATHAM_S9.2_P2121_R3,2024,2,215.5,725.0014067028986,Canola,Field Pea,NA,0.0,0.0,NA,0.0,-940.5014067028986
89,streatham,STREATHAM_S2.1_P1234_R2,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2196.0,NA,NA,1185.84,-373.0100000000002
90,streatham,STREATHAM_S2.1_P1234_R2,2024,2,248.5,825.027963768116,Canola,NA,NA,2626.262626,0.0,NA,1633.535353372,560.0073896038839
91,streatham,STREATHAM_S1.2_P1212_R2,2023,1,307.0,1275.4,canola,NA,NA,4308.0,NA,NA,2679.576,1097.176
92,streatham,STREATHAM_S1.2_P1212_R2,2024,2,240.0,861.0076,Wheat,NA,NA,2710.43771,0.0,NA,894.4444443000001,-206.56315569999992
93,streatham,STREATHAM_S3_P2341_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5311.0,NA,NA,1752.63,56.7624000000003
94,streatham,STREATHAM_S3_P2341_R2,2024,2,248.5,881.5610163043478,Canola,NA,NA,3347.362514,0.0,NA,2082.059483708,951.998467403652
95,streatham,STREATHAM_S7_P4123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4719.0,NA,NA,1557.27,-138.59759999999983
96,streatham,STREATHAM_S7_P4123_R3,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
97,streatham,STREATHAM_S9.3_P1212_R3,2023,1,394.46320249999997,1173.95,canola,field pea,NA,3145.6854,1572.8427,NA,2665.9683765,1097.5551739999999
98,streatham,STREATHAM_S9.3_P1212_R3,2024,2,259.5,1137.8693699275361,Wheat,NA,NA,0.0,0.0,NA,0.0,-1397.3693699275361
99,streatham,STREATHAM_S3_P4123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6149.0,NA,NA,2029.17,333.30240000000026
100,streatham,STREATHAM_S3_P4123_R2,2024,2,240.0,836.633,Faba bean,NA,NA,3367.003367,0.0,NA,1818.18181818,741.5488181799999
101,streatham,STREATHAM_S10_P1212_R2,2023,1,389.4887,1123.95,canola,field pea,NA,3013.032,1506.516,NA,2553.54462,1040.1059200000002
102,streatham,STREATHAM_S10_P1212_R2,2024,2,224.64478115,822.5826974637681,Wheat,Vetch,NA,1245.791246,0.0,NA,411.11111118,-636.1163674337681
103,streatham,STREATHAM_S11_P0000_R2,2023,1,329.65,1225.4225,wheat,barley,faba bean,4686.0,NA,NA,1546.38,-8.692499999999882
104,streatham,STREATHAM_S11_P0000_R9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,streatham,STREATHAM_S8_P1231_R3,2023,1,248.5,994.926,vetch,NA,NA,0.0,NA,NA,0.0,-1243.426
106,streatham,STREATHAM_S8_P1231_R3,2024,2,248.5,850.801393115942,Canola,NA,NA,3307.011649,0.0,NA,2056.961245678,957.6598525620581
107,streatham,STREATHAM_S1.1_P1212_R1,2023,1,307.0,1225.4,canola,NA,NA,4389.0,NA,NA,2729.958,1197.558
108,streatham,STREATHAM_S1.1_P1212_R1,2024,2,248.5,1075.0870130434782,Wheat,NA,NA,2511.223345,0.0,NA,828.70370385,-494.8833091934782
109,streatham,STREATHAM_S2.4_P4123_R3,2023,1,296.0,1442.3675999999998,wheat,NA,NA,5641.0,NA,NA,1861.53,123.16240000000016
110,streatham,STREATHAM_S2.4_P4123_R3,2024,2,240.0,836.633,Faba bean,NA,NA,3393.817204,0.0,NA,1832.66129016,756.0282901599999
111,streatham,STREATHAM_S6.2_P3123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5984.0,NA,NA,1974.72,278.8524000000002
112,streatham,STREATHAM_S6.2_P3123_R1,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
113,streatham,STREATHAM_S9.1_P1212_R1,2023,1,374.58849,1073.95,canola,field pea,NA,3069.0264,1534.5132,NA,2600.999874,1152.461384
114,streatham,STREATHAM_S9.1_P1212_R1,2024,2,259.5,1104.9568771739132,Wheat,NA,NA,2693.602694,0.0,NA,888.8888890200001,-475.5679881539131
115,streatham,STREATHAM_S3_P2341_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5905.0,NA,NA,1948.65,252.78240000000028
116,streatham,STREATHAM_S3_P2341_R3,2024,2,248.5,881.5610163043478,Canola,NA,NA,3130.600358,0.0,NA,1947.233422676,817.1724063716521
117,streatham,STREATHAM_S2.3_P1234_R3,2023,1,270.5,1200.1525,faba bean,NA,NA,2938.0,NA,NA,1586.5200000000002,115.86750000000029
118,streatham,STREATHAM_S2.3_P1234_R3,2023,2,281.5,1000.5082771739131,Canola,NA,NA,2973.790323,0.0,NA,1849.697580906,567.6893037320868
119,streatham,STREATHAM_S11_P0000_R7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,streatham,STREATHAM_S12_P0000_R8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,streatham,STREATHAM_S4_P1231_R2,2023,1,248.5,994.926,wheat,vetch ,NA,0.0,NA,NA,0.0,-1243.426
122,streatham,STREATHAM_S4_P1231_R2,2024,2,248.5,888.9354510869566,Canola,NA,NA,2909.652076,0.0,NA,1809.803591272,672.3681401850433
123,streatham,STREATHAM_S7_P4123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5622.0,NA,NA,1855.26,159.39240000000018
124,streatham,STREATHAM_S7_P4123_R1,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
125,streatham,STREATHAM_S13_P0000_R1,2023,1,226.5,961.9,Perennial ryegrass,sub clover,NA,0.0,NA,NA,0.0,-1188.4
126,streatham,STREATHAM_S13_P0000_R1,2023,2,152.0,1833.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-1985.0
127,streatham,STREATHAM_S9.3_P2121_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5934.0,NA,NA,1958.22,262.3524000000002
128,streatham,STREATHAM_S9.3_P2121_R3,2024,2,291.16084228750003,767.4003496376812,Canola,Field Pea,NA,2268.145161,758.2885305,NA,1752.7744173974995,694.2132254723184
129,streatham,STREATHAM_S9.1_P2121_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6204.0,NA,NA,2047.32,351.4524000000001
130,streatham,STREATHAM_S9.1_P2121_R1,2024,2,266.427609435,654.1,Canola,Field Pea,NA,1767.676768,609.4276094,NA,1374.3468015354,453.81919210039985
131,streatham,STREATHAM_S3_P1234_R3,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2944.0,NA,NA,1589.7600000000002,30.910000000000082
132,streatham,STREATHAM_S3_P1234_R3,2024,2,259.5,1095.3065583333334,Wheat,NA,NA,4547.491039,0.0,NA,1500.6720428699998,145.86548453666637
133,streatham,STREATHAM_S1.2_P2121_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5175.0,NA,NA,1707.75,11.882400000000189
134,streatham,STREATHAM_S1.2_P2121_R3,2024,2,240.0,736.39,Canola,NA,NA,3435.819892,0.0,NA,2137.079972824,1160.689972824
135,streatham,STREATHAM_S4_P1231_R3,2023,1,248.5,994.926,wheat,vetch ,NA,0.0,NA,NA,0.0,-1243.426
136,streatham,STREATHAM_S4_P1231_R3,2024,2,248.5,888.9354510869566,Canola,NA,NA,2858.982975,0.0,NA,1778.28741045,640.8519593630433
137,streatham,STREATHAM_S2.1_P3412_R3,2023,1,296.0,1352.3675999999998,wheat,NA,NA,4877.0,NA,NA,1609.41,-38.95759999999973
138,streatham,STREATHAM_S2.1_P3412_R3,2024,2,259.5,1084.7268101449276,Wheat,NA,NA,3643.033154,0.0,NA,1202.20094082,-142.02586932492773
139,streatham,STREATHAM_S2.2_P1234_R3,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,1727.0,NA,NA,932.58,-626.2700000000001
140,streatham,STREATHAM_S2.2_P1234_R3,2024,2,248.5,910.4324655797102,Canola,NA,NA,3040.994624,0.0,NA,1891.498656128,732.5661905482898
141,streatham,STREATHAM_S8_P3123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5075.0,NA,NA,1674.75,-21.11759999999981
142,streatham,STREATHAM_S8_P3123_R1,2024,2,207.0,659.3,Vetch,NA,NA,0.0,0.0,NA,0.0,-866.3
143,streatham,STREATHAM_S13_P0000_R5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,streatham,STREATHAM_S9.2_P2121_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4875.0,NA,NA,1608.75,-87.11759999999981
145,streatham,STREATHAM_S9.2_P2121_R2,2024,2,281.114478105,725.0014067028986,Canola,Field Pea,NA,2035.353535,589.2255892,NA,1531.7306394992002,525.6147546913015
146,streatham,STREATHAM_S8_P1231_R1,2023,1,248.5,994.926,vetch,NA,NA,0.0,NA,NA,0.0,-1243.426
147,streatham,STREATHAM_S8_P1231_R1,2024,2,248.5,850.801393115942,Canola,NA,NA,3103.25477,0.0,NA,1930.22446694,830.923073824058
148,streatham,STREATHAM_S4_P1231_R1,2023,1,248.5,994.926,wheat,vetch ,NA,0.0,NA,NA,0.0,-1243.426
149,streatham,STREATHAM_S4_P1231_R1,2024,2,248.5,888.9354510869566,Canola,NA,NA,2592.592593,0.0,NA,1612.592592846,475.15714175904327
150,streatham,STREATHAM_S7_P4123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5620.0,NA,NA,1854.6,158.7324000000001
151,streatham,STREATHAM_S7_P4123_R2,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
152,streatham,STREATHAM_S11_P0000_R6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,streatham,STREATHAM_S5_P1231_R1,2023,1,307.0,1275.4,canola,NA,NA,4612.0,NA,NA,2868.664,1286.2640000000001
154,streatham,STREATHAM_S5_P1231_R1,2024,2,259.5,1083.0697467391306,Wheat,NA,NA,2993.82716,0.0,NA,987.9629628,-354.60678393913054
155,streatham,STREATHAM_S9.2_P1212_R1,2023,1,276.5,1123.95,canola,field pea,NA,0.0,NA,NA,0.0,-1400.45
156,streatham,STREATHAM_S9.2_P1212_R1,2024,2,259.5,1106.031109057971,Wheat,NA,NA,2418.630752,0.0,NA,798.14814816,-567.382960897971
157,streatham,STREATHAM_S2.3_P4123_R3,2023,1,296.0,1414.8675999999998,wheat,NA,NA,5819.0,NA,NA,1920.27,209.40240000000017
158,streatham,STREATHAM_S2.3_P4123_R3,2024,2,273.0,932.0660000000001,Faba bean,NA,NA,3035.394265,0.0,NA,1639.1129031,434.0469030999999
159,streatham,STREATHAM_S9.3_P1212_R1,2023,1,396.71297749999997,1173.95,canola,field pea,NA,3205.6794,1602.8397,NA,2716.8132915,1146.1503140000002
160,streatham,STREATHAM_S9.3_P1212_R1,2024,2,259.5,1137.8693699275361,Wheat,NA,NA,2494.388328,0.0,NA,823.1481482400001,-574.2212216875361
161,streatham,STREATHAM_S12_P0000_R6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,streatham,STREATHAM_S10_P1212_R3,2023,1,390.38860999999997,1123.95,canola,field pea,NA,3037.0296,1518.5148,NA,2573.882586,1059.5439760000002
163,streatham,STREATHAM_S10_P1212_R3,2024,2,221.641801075,822.5826974637681,Wheat,Vetch,NA,1125.672043,0.0,NA,371.47177419,-672.7527243487681
164,streatham,STREATHAM_S6.1_P3123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5767.0,NA,NA,1903.11,207.2424000000001
165,streatham,STREATHAM_S6.1_P3123_R3,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
166,streatham,STREATHAM_S5_P3123_R2,2023,1,285.0,1354.4699999999998,barley,NA,NA,6178.0,NA,NA,1841.044,201.5740000000003
167,streatham,STREATHAM_S5_P3123_R2,2024,2,248.5,894.4896539855073,Canola,NA,NA,2786.195286,0.0,NA,1733.013467892,590.0238139064928
168,streatham,STREATHAM_S2.4_P2341_R1,2023,1,307.0,1315.4,canola,NA,NA,4497.0,NA,NA,2797.134,1174.734
169,streatham,STREATHAM_S2.4_P2341_R1,2024,2,259.5,1141.533833695652,Wheat,NA,NA,3237.934905,0.0,NA,1068.51851865,-332.51531504565196
170,streatham,STREATHAM_S10_P2121_R3,2023,1,343.975,1090.88,wheat ,vetch ,NA,3479.0,NA,NA,1148.0700000000002,-286.78499999999997
171,streatham,STREATHAM_S10_P2121_R3,2024,2,264.6291442675,819.9151902173915,Canola,Field Pea,NA,1204.077061,761.0887097,NA,1092.1869400167,7.642605531808499
172,streatham,STREATHAM_S2.2_P4123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5512.0,NA,NA,1818.96,123.09240000000023
173,streatham,STREATHAM_S2.2_P4123_R2,2024,2,240.0,836.633,Faba bean,NA,NA,3361.391695,0.0,NA,1815.1515153,738.5185153
174,streatham,STREATHAM_S9.3_P2121_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5221.0,NA,NA,1722.93,27.062400000000252
175,streatham,STREATHAM_S9.3_P2121_R2,2024,2,275.43265992249997,767.4003496376812,Canola,Field Pea,NA,1964.085297,433.2210999,NA,1417.0437707889,374.21076122871875
176,streatham,STREATHAM_S2.2_P4123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5410.0,NA,NA,1785.3000000000002,89.43240000000037
177,streatham,STREATHAM_S2.2_P4123_R3,2024,2,240.0,836.633,Faba bean,NA,NA,3169.802867,0.0,NA,1711.69354818,635.0605481800001
178,streatham,STREATHAM_S2.3_P2341_R2,2023,1,279.0,1185.3999999999999,canola,NA,NA,4052.0,NA,NA,2520.344,1055.9440000000002
179,streatham,STREATHAM_S2.3_P2341_R2,2024,2,248.5,1078.3927757246377,Wheat,NA,NA,2786.195286,0.0,NA,919.44444438,-407.4483313446376
180,streatham,STREATHAM_S2.4_P3412_R2,2023,1,296.0,1442.3675999999998,wheat,NA,NA,4837.0,NA,NA,1596.21,-142.15759999999977
181,streatham,STREATHAM_S2.4_P3412_R2,2024,2,259.5,1111.9089351449275,Wheat,NA,NA,3016.27385,0.0,NA,995.3703705,-376.0385646449274
