,site,plot,year,crop_sequence,operational_costs_dollars,material_input_costs_dollars,crop_1_name,crop_2_name,crop_3_name,crop_1_yield,crop_2_yield,crop_3_yield,plot_revenue_dollars,plot_gross_margin_dollars
181,streatham,STREATHAM_S1.2_P1212_R1,2024,2,240.0,861.0076,Wheat,NA,NA,3285.634119,0.0,NA,1051.40291808,-49.60468191999996
182,streatham,STREATHAM_S2.4_P4123_R1,2023,1,296.0,1442.3675999999998,wheat,NA,NA,5862.0,NA,NA,1875.84,137.4724000000001
183,streatham,STREATHAM_S2.4_P4123_R1,2024,2,240.0,836.633,Faba bean,NA,NA,3047.138047,0.0,NA,1645.45454538,568.8215453799999
184,streatham,STREATHAM_S2.1_P4123_R1,2023,1,296.0,1352.3675999999998,wheat,NA,NA,5625.0,NA,NA,1800.0,151.6324000000002
185,streatham,STREATHAM_S2.1_P4123_R1,2024,2,240.0,836.633,Faba bean,NA,NA,0.0,0.0,NA,0.0,-1076.633
186,streatham,STREATHAM_S7_P1234_R2,2023,1,226.5,961.9,balansa clover,balansa clover,chicory ,0.0,NA,NA,0.0,-1188.4
187,streatham,STREATHAM_S7_P1234_R2,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
188,streatham,STREATHAM_S9.3_P1212_R1,2023,1,276.5,1173.95,canola,field pea,NA,4809.0,0.0,NA,4231.92,2781.4700000000003
189,streatham,STREATHAM_S9.3_P1212_R1,2024,2,215.5,909.8117699275363,Wheat,NA,NA,2494.388328,0.0,NA,798.20426496,-327.1075049675362
190,streatham,STREATHAM_S2.3_P4123_R2,2023,1,296.0,1414.8675999999998,wheat,NA,NA,4965.0,NA,NA,1588.8,-122.06759999999986
191,streatham,STREATHAM_S2.3_P4123_R2,2024,2,273.0,932.0660000000001,Faba bean,NA,NA,2839.506173,0.0,NA,1533.33333342,328.2673334199998
192,streatham,STREATHAM_S9.3_P1212_R2,2023,1,276.5,1173.95,canola,field pea,NA,4764.0,0.0,NA,4192.32,2741.87
193,streatham,STREATHAM_S9.3_P1212_R2,2024,2,215.5,909.8117699275363,Wheat,NA,NA,2951.739618,0.0,NA,944.55667776,-180.7550921675363
194,streatham,STREATHAM_S6.1_P2312_R1,2023,1,307.0,1275.4,canola,NA,NA,4326.0,NA,NA,3806.88,2224.48
195,streatham,STREATHAM_S6.1_P2312_R1,2024,2,215.5,926.8369873188406,Wheat,NA,NA,2023.007856,0.0,NA,647.36251392,-494.9744733988406
196,streatham,STREATHAM_S5_P1231_R2,2023,1,307.0,1275.4,canola,NA,NA,4677.0,NA,NA,4115.76,2533.36
197,streatham,STREATHAM_S5_P1231_R2,2024,2,215.5,855.0121467391305,Wheat,NA,NA,3442.760943,0.0,NA,1101.68350176,31.17135502086944
198,streatham,STREATHAM_S3_P1234_R3,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2944.0,NA,NA,1589.7600000000002,30.910000000000082
199,streatham,STREATHAM_S3_P1234_R3,2024,2,215.5,867.2489583333333,Wheat,NA,NA,4547.491039,0.0,NA,1455.19713248,372.4481741466666
200,streatham,STREATHAM_S2.2_P4123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5410.0,NA,NA,1731.2,35.332400000000234
201,streatham,STREATHAM_S2.2_P4123_R3,2024,2,240.0,836.633,Faba bean,NA,NA,3169.802867,0.0,NA,1711.69354818,635.0605481800001
202,streatham,STREATHAM_S7_P4123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5620.0,NA,NA,1798.4,102.53240000000028
203,streatham,STREATHAM_S7_P4123_R2,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
204,streatham,STREATHAM_S13_P0000_R9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,streatham,STREATHAM_S4_P3123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5495.0,NA,NA,1758.4,62.53240000000028
206,streatham,STREATHAM_S4_P3123_R1,2024,2,196.0,635.0,Wheat,Vetch,NA,3800.0,0.0,NA,0.0,-831.0
207,streatham,STREATHAM_S1.4_P2121_R3,2023,1,296.0,1442.3675999999998,wheat,NA,NA,4920.0,NA,NA,1574.4,-163.96759999999972
208,streatham,STREATHAM_S1.4_P2121_R3,2024,2,248.5,903.0347554347826,Canola,NA,NA,3603.830645,0.0,NA,3171.3709676,2019.8362121652171
209,streatham,STREATHAM_S3_P4123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6149.0,NA,NA,1967.68,271.81240000000025
210,streatham,STREATHAM_S3_P4123_R2,2024,2,240.0,836.633,Faba bean,NA,NA,3367.003367,0.0,NA,1818.18181818,741.5488181799999
211,streatham,STREATHAM_S1.1_P2121_R3,2023,1,296.0,1352.3675999999998,wheat,NA,NA,5243.0,NA,NA,1677.76,29.39240000000018
212,streatham,STREATHAM_S1.1_P2121_R3,2024,2,248.5,852.0550362318841,Canola,NA,NA,3127.800179,0.0,NA,2752.46415752,1651.9091212881158
213,streatham,STREATHAM_S2.2_P3412_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5573.0,NA,NA,1783.36,87.49240000000009
214,streatham,STREATHAM_S2.2_P3412_R2,2024,2,259.5,1105.4593119565218,Wheat,NA,NA,2920.875421,0.0,NA,934.68013472,-430.27917723652183
215,streatham,STREATHAM_S6.2_P1231_R1,2023,1,226.5,961.9,balansa clover,balansa clover,chicory ,0.0,NA,NA,0.0,-1188.4
216,streatham,STREATHAM_S6.2_P1231_R1,2024,2,226.5,958.3714365942029,Canola,NA,NA,2093.15376,0.0,NA,1841.9753088,657.1038722057971
217,streatham,STREATHAM_S2.3_P3412_R3,2023,1,296.0,1414.8675999999998,wheat,NA,NA,4920.0,NA,NA,1574.4,-136.46759999999972
218,streatham,STREATHAM_S2.3_P3412_R3,2024,2,259.5,1015.9049786231884,Wheat,NA,NA,3648.633513,0.0,NA,1167.56272416,-107.8422544631884
219,streatham,STREATHAM_S6.1_P2312_R3,2023,1,307.0,1275.4,canola,NA,NA,3940.0,NA,NA,3467.2,1884.7999999999997
220,streatham,STREATHAM_S6.1_P2312_R3,2024,2,215.5,926.8369873188406,Wheat,NA,NA,2797.379032,0.0,NA,895.16129024,-247.17569707884059
221,streatham,STREATHAM_S12_P0000_R5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,streatham,STREATHAM_S1.3_P2121_R3,2023,1,296.0,1414.8675999999998,wheat,NA,NA,4361.0,NA,NA,1395.52,-315.34759999999983
223,streatham,STREATHAM_S1.3_P2121_R3,2024,2,262.0,811.5450000000001,Canola,NA,NA,2833.781362,0.0,NA,2493.7275985600004,1420.1825985600003
224,streatham,STREATHAM_S12_P0000_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5102.0,NA,NA,1632.64,-63.22759999999971
225,streatham,STREATHAM_S12_P0000_R2,2024,2,165.5,2152.9063351449277,Canola,NA,NA,3007.856341,0.0,NA,2646.91358008,328.5072449350723
226,streatham,STREATHAM_S7_P3412_R3,2023,1,307.0,1275.4,canola,NA,NA,4141.0,NA,NA,3644.08,2061.68
227,streatham,STREATHAM_S7_P3412_R3,2024,2,215.5,879.586204710145,Wheat,NA,NA,3052.195341,0.0,NA,976.70250912,-118.38369559014507
228,streatham,STREATHAM_S2.1_P1234_R3,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2440.0,NA,NA,1317.6,-241.25000000000023
229,streatham,STREATHAM_S2.1_P1234_R3,2024,2,248.5,825.027963768116,Canola,NA,NA,3054.99552,0.0,NA,2688.3960576,1614.868093831884
230,streatham,STREATHAM_S13_P0000_R6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,streatham,STREATHAM_S7_P3412_R1,2023,1,307.0,1275.4,canola,NA,NA,4146.0,NA,NA,3648.48,2066.08
232,streatham,STREATHAM_S7_P3412_R1,2024,2,215.5,879.586204710145,Wheat,NA,NA,2508.417508,0.0,NA,802.69360256,-292.39260215014497
233,streatham,STREATHAM_S10_P1212_R3,2023,1,276.5,1123.95,canola,field pea,NA,4556.0,0.0,NA,4009.28,2608.83
234,streatham,STREATHAM_S10_P1212_R3,2024,2,193.5,822.5826974637681,Wheat,Vetch,NA,1125.672043,0.0,NA,360.21505376,-655.8676437037682
235,streatham,STREATHAM_S1.2_P2121_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6062.0,NA,NA,1939.84,243.9724000000001
236,streatham,STREATHAM_S1.2_P2121_R2,2024,2,240.0,736.39,Canola,NA,NA,2965.768799,0.0,NA,2609.87654312,1633.48654312
237,streatham,STREATHAM_S1.3_P2121_R2,2023,1,296.0,1414.8675999999998,wheat,NA,NA,4113.0,NA,NA,1316.16,-394.70759999999973
238,streatham,STREATHAM_S1.3_P2121_R2,2024,2,262.0,811.5450000000001,Canola,NA,NA,2457.912458,0.0,NA,2162.96296304,1089.41796304
239,streatham,STREATHAM_S13_P0000_R2,2023,1,226.5,961.9,Perennial ryegrass,sub clover,NA,0.0,NA,NA,0.0,-1188.4
240,streatham,STREATHAM_S13_P0000_R2,2024,2,185.0,1833.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-2018.0
241,streatham,STREATHAM_S2.1_P4123_R2,2023,1,296.0,1352.3675999999998,wheat,NA,NA,4514.0,NA,NA,1444.48,-203.8875999999998
242,streatham,STREATHAM_S2.1_P4123_R2,2024,2,240.0,836.633,Faba bean,NA,NA,2828.282828,0.0,NA,1527.27272712,450.63972711999986
243,streatham,STREATHAM_S10_P2121_R2,2023,1,257.0,1090.88,wheat ,vetch ,NA,3598.0,0.0,NA,1151.36,-196.5200000000002
244,streatham,STREATHAM_S10_P2121_R2,2024,2,215.5,819.9151902173915,Canola,Field Pea,NA,1515.151515,588.1032548,NA,1598.5679011148,563.1527108974085
245,streatham,STREATHAM_S3_P3412_R2,2023,1,307.0,1275.4,canola,NA,NA,4538.0,NA,NA,3993.44,2411.04
246,streatham,STREATHAM_S3_P3412_R2,2024,2,215.5,859.9486974637681,Wheat,NA,NA,3468.013468,0.0,NA,1109.76430976,34.31561229623196
247,streatham,STREATHAM_S12_P0000_R8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,streatham,STREATHAM_S6.2_P2312_R3,2023,1,298.5,1200.4,canola,NA,NA,3668.0,NA,NA,3227.84,1728.94
249,streatham,STREATHAM_S6.2_P2312_R3,2024,2,215.5,889.1400597826088,Wheat,NA,NA,2735.77509,0.0,NA,875.4480288000001,-229.19203098260869
250,streatham,STREATHAM_S6.1_P3123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5017.0,NA,NA,1605.44,-90.42759999999976
251,streatham,STREATHAM_S6.1_P3123_R1,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
252,streatham,STREATHAM_S9.2_P1212_R3,2023,1,276.5,1123.95,canola,field pea,NA,0.0,0.0,NA,0.0,-1400.45
253,streatham,STREATHAM_S9.2_P1212_R3,2024,2,215.5,877.973509057971,Wheat,NA,NA,2956.989247,0.0,NA,946.23655904,-147.23695001797103
254,streatham,STREATHAM_S2.1_P3412_R3,2023,1,296.0,1352.3675999999998,wheat,NA,NA,4877.0,NA,NA,1560.64,-87.72759999999971
255,streatham,STREATHAM_S2.1_P3412_R3,2024,2,259.5,1084.7268101449276,Wheat,NA,NA,3643.033154,0.0,NA,1165.77060928,-178.45620086492772
256,streatham,STREATHAM_S11_P0000_R5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,streatham,STREATHAM_S9.3_P2121_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5934.0,NA,NA,1898.88,203.0124000000003
258,streatham,STREATHAM_S9.3_P2121_R3,2024,2,215.5,767.4003496376812,Canola,Field Pea,NA,2268.145161,758.2885305,NA,2337.9558689355,1355.0555192978186
259,streatham,STREATHAM_S2.4_P2341_R1,2023,1,307.0,1315.4,canola,NA,NA,4497.0,NA,NA,3957.36,2334.96
260,streatham,STREATHAM_S2.4_P2341_R1,2024,2,259.5,1141.533833695652,Wheat,NA,NA,3237.934905,0.0,NA,1036.1391696,-364.89466409565193
261,streatham,STREATHAM_S11_P0000_R6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,streatham,STREATHAM_S7_P2341_R2,2023,1,226.5,961.9,Perennial ryegrass,sub clover,NA,0.0,NA,NA,0.0,-1188.4
263,streatham,STREATHAM_S7_P2341_R2,2024,2,215.5,815.4328278985507,Canola,NA,NA,1778.900112,0.0,NA,1565.43209856,534.4992706614493
264,streatham,STREATHAM_S10_P2121_R1,2023,1,257.0,1090.88,wheat ,vetch ,NA,2873.0,0.0,NA,919.36,-428.5200000000001
265,streatham,STREATHAM_S10_P2121_R1,2024,2,215.5,819.9151902173915,Canola,Field Pea,NA,1515.151515,500.5611672,NA,1559.0864196072,523.6712293898086
266,streatham,STREATHAM_S6.1_P1231_R1,2023,1,226.5,961.9,balansa clover,balansa clover,chicory ,0.0,NA,NA,0.0,-1188.4
267,streatham,STREATHAM_S6.1_P1231_R1,2024,2,226.5,925.4431177536233,Canola,NA,NA,2331.649832,0.0,NA,2051.85185216,899.9087344063767
268,streatham,STREATHAM_S4_P3123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5320.0,NA,NA,1702.4,6.53240000000028
269,streatham,STREATHAM_S4_P3123_R2,2024,2,196.0,635.0,Wheat,Vetch,NA,4000.0,0.0,NA,0.0,-831.0
270,streatham,STREATHAM_S1.1_P2121_R1,2023,1,296.0,1352.3675999999998,wheat,NA,NA,5943.0,NA,NA,1901.76,253.39240000000018
271,streatham,STREATHAM_S1.1_P2121_R1,2024,2,248.5,852.0550362318841,Canola,NA,NA,3215.488215,0.0,NA,2829.6296292,1729.0745929681161
272,streatham,STREATHAM_S9.2_P2121_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4066.0,NA,NA,1301.12,-394.7475999999999
273,streatham,STREATHAM_S9.2_P2121_R3,2024,2,215.5,725.0014067028986,Canola,Field Pea,NA,0.0,0.0,NA,0.0,-940.5014067028986
274,streatham,STREATHAM_S8_P3123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5075.0,NA,NA,1624.0,-71.86759999999981
275,streatham,STREATHAM_S8_P3123_R1,2024,2,207.0,659.3,Vetch,NA,NA,0.0,0.0,NA,0.0,-866.3
276,streatham,STREATHAM_S2.3_P1234_R2,2023,1,270.5,1200.1524999999997,faba bean,NA,NA,1882.0,NA,NA,1016.28,-454.3724999999997
277,streatham,STREATHAM_S2.3_P1234_R2,2023,2,281.5,1000.5082771739131,Canola,NA,NA,2544.893378,0.0,NA,2239.5061726400004,957.4978954660872
278,streatham,STREATHAM_S12_P0000_R4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,streatham,STREATHAM_S8_P1231_R1,2023,1,248.5,994.926,vetch,NA,NA,0.0,NA,NA,0.0,-1243.426
280,streatham,STREATHAM_S8_P1231_R1,2024,2,215.5,767.276393115942,Canola,NA,NA,3103.25477,0.0,NA,2730.8641976,1748.0878044840579
281,streatham,STREATHAM_S1.2_P2121_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5175.0,NA,NA,1656.0,-39.86759999999981
282,streatham,STREATHAM_S1.2_P2121_R3,2024,2,240.0,736.39,Canola,NA,NA,3435.819892,0.0,NA,3023.52150496,2047.1315049600003
283,streatham,STREATHAM_S8_P1231_R2,2023,1,248.5,994.926,vetch,NA,NA,0.0,NA,NA,0.0,-1243.426
284,streatham,STREATHAM_S8_P1231_R2,2024,2,215.5,767.276393115942,Canola,NA,NA,2603.815937,0.0,NA,2291.35802456,1308.581631444058
285,streatham,STREATHAM_S5_P3123_R1,2023,1,285.0,1354.4699999999998,barley,NA,NA,6881.0,NA,NA,1995.49,356.0200000000002
286,streatham,STREATHAM_S5_P3123_R1,2024,2,215.5,810.9646539855073,Canola,NA,NA,3111.672278,0.0,NA,2738.27160464,1711.8069506544928
287,streatham,STREATHAM_S2.3_P3412_R2,2023,1,296.0,1414.8675999999998,wheat,NA,NA,4700.0,NA,NA,1504.0,-206.8675999999998
288,streatham,STREATHAM_S2.3_P3412_R2,2024,2,259.5,1015.9049786231884,Wheat,NA,NA,4065.656566,0.0,NA,1301.0101011200002,25.60512249681176
289,streatham,STREATHAM_S1.1_P1212_R2,2023,1,307.0,1225.4,canola,NA,NA,3988.0,NA,NA,3509.44,1977.04
290,streatham,STREATHAM_S1.1_P1212_R2,2024,2,248.5,1075.0870130434782,Wheat,NA,NA,2948.933782,0.0,NA,943.65881024,-379.92820280347826
291,streatham,STREATHAM_S12_P0000_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4826.0,NA,NA,1544.32,-151.54759999999987
292,streatham,STREATHAM_S12_P0000_R1,2024,2,165.5,2152.9063351449277,Canola,NA,NA,3050.879162,0.0,NA,2684.77366256,366.3673274150724
293,streatham,STREATHAM_S1.4_P2121_R1,2023,1,296.0,1442.3675999999998,wheat,NA,NA,5489.0,NA,NA,1756.48,18.112400000000207
294,streatham,STREATHAM_S1.4_P2121_R1,2024,2,248.5,903.0347554347826,Canola,NA,NA,0.0,0.0,NA,0.0,-1151.5347554347827
295,streatham,STREATHAM_S3_P3412_R1,2023,1,307.0,1275.4,canola,NA,NA,4282.0,NA,NA,3768.16,2185.7599999999998
296,streatham,STREATHAM_S3_P3412_R1,2024,2,215.5,859.9486974637681,Wheat,NA,NA,2637.485971,0.0,NA,843.9955107200001,-231.45318674376801
297,streatham,STREATHAM_S13_P0000_R1,2023,1,226.5,961.9,Perennial ryegrass,sub clover,NA,0.0,NA,NA,0.0,-1188.4
298,streatham,STREATHAM_S13_P0000_R1,2024,2,185.0,1833.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-2018.0
299,streatham,STREATHAM_S4_P1231_R3,2023,1,248.5,994.926,wheat,vetch ,NA,0.0,0.0,NA,0.0,-1243.426
300,streatham,STREATHAM_S4_P1231_R3,2024,2,215.5,805.4104510869565,Canola,NA,NA,2858.982975,0.0,NA,2515.905018,1494.9945669130434
301,streatham,STREATHAM_S1.3_P1212_R1,2023,1,279.0,1160.3999999999999,canola,NA,NA,3892.0,NA,NA,3424.96,1985.5600000000002
302,streatham,STREATHAM_S1.3_P1212_R1,2024,2,240.0,831.6825999999999,Wheat,NA,NA,2606.621773,0.0,NA,834.1189673599999,-237.56363263999992
303,streatham,STREATHAM_S7_P4123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4719.0,NA,NA,1510.08,-185.78759999999988
304,streatham,STREATHAM_S7_P4123_R3,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
305,streatham,STREATHAM_S2.4_P1234_R2,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2856.0,NA,NA,1542.24,-16.610000000000127
306,streatham,STREATHAM_S2.4_P1234_R2,2024,2,248.5,916.3794221014491,Canola,NA,NA,3108.866442,0.0,NA,2735.80246896,1570.923046858551
307,streatham,STREATHAM_S2.2_P2341_R3,2023,1,307.0,1275.4,canola,NA,NA,4347.0,NA,NA,3825.36,2242.96
308,streatham,STREATHAM_S2.2_P2341_R3,2024,2,259.5,1111.250761231884,Wheat,NA,NA,2760.976703,0.0,NA,883.51254496,-487.2382162718841
309,streatham,STREATHAM_S6.2_P3123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4467.0,NA,NA,1429.44,-266.42759999999976
310,streatham,STREATHAM_S6.2_P3123_R3,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
311,streatham,STREATHAM_S2.3_P4123_R1,2023,1,296.0,1414.8675999999998,wheat,NA,NA,4569.0,NA,NA,1462.08,-248.78759999999988
312,streatham,STREATHAM_S2.3_P4123_R1,2024,2,273.0,932.066,Faba bean,NA,NA,2570.145903,0.0,NA,1387.87878762,182.81278761999988
313,streatham,STREATHAM_S1.4_P1212_R1,2023,1,307.0,1315.4,canola,NA,NA,4693.0,NA,NA,4129.84,2507.44
314,streatham,STREATHAM_S1.4_P1212_R1,2024,2,248.5,1106.6266742753626,Wheat,NA,NA,3058.361392,0.0,NA,978.67564544,-376.45102883536254
315,streatham,STREATHAM_S12_P0000_R9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,streatham,STREATHAM_S1.1_P1212_R3,2023,1,307.0,1225.4,canola,NA,NA,3645.0,NA,NA,3207.6,1675.1999999999998
317,streatham,STREATHAM_S1.1_P1212_R3,2024,2,248.5,1075.0870130434782,Wheat,NA,NA,3197.804659,0.0,NA,1023.29749088,-300.2895221634782
318,streatham,STREATHAM_S3_P4123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5845.0,NA,NA,1870.4,174.53240000000028
319,streatham,STREATHAM_S3_P4123_R1,2024,2,240.0,836.633,Faba bean,NA,NA,0.0,0.0,NA,0.0,-1076.633
320,streatham,STREATHAM_S3_P2341_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5729.0,NA,NA,1833.28,137.41240000000016
321,streatham,STREATHAM_S3_P2341_R1,2024,2,215.5,798.0360163043479,Canola,NA,NA,3703.703704,0.0,NA,3259.25925952,2245.723243215652
322,streatham,STREATHAM_S9.2_P1212_R2,2023,1,276.5,1123.9499999999998,canola,field pea,NA,4293.0,0.0,NA,3777.84,2377.3900000000003
323,streatham,STREATHAM_S9.2_P1212_R2,2024,2,215.5,877.973509057971,Wheat,NA,NA,2696.40853,0.0,NA,862.8507296,-230.62277945797098
324,streatham,STREATHAM_S2.1_P4123_R3,2023,1,296.0,1352.3675999999998,wheat,NA,NA,3683.0,NA,NA,1178.56,-469.80759999999987
325,streatham,STREATHAM_S2.1_P4123_R3,2024,2,240.0,836.633,Faba bean,NA,NA,2987.791219,0.0,NA,1613.4072582600002,536.7742582600001
326,streatham,STREATHAM_S9.2_P1212_R1,2023,1,276.5,1123.9499999999998,canola,field pea,NA,0.0,0.0,NA,0.0,-1400.4499999999998
327,streatham,STREATHAM_S9.2_P1212_R1,2024,2,215.5,877.973509057971,Wheat,NA,NA,2418.630752,0.0,NA,773.96184064,-319.511668417971
328,streatham,STREATHAM_S11_P0000_R9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,streatham,STREATHAM_S2.1_P2341_R1,2023,1,307.0,1225.4,canola,NA,NA,4326.0,NA,NA,3806.88,2274.48
330,streatham,STREATHAM_S2.1_P2341_R1,2024,2,259.5,1077.0797666666667,Wheat,NA,NA,2623.45679,0.0,NA,839.5061728000001,-497.07359386666667
331,streatham,STREATHAM_S6.2_P2312_R1,2023,1,307.0,1275.4,canola,NA,NA,4349.0,NA,NA,3827.12,2244.72
332,streatham,STREATHAM_S6.2_P2312_R1,2024,2,215.5,889.1400597826088,Wheat,NA,NA,2898.428732,0.0,NA,927.49719424,-177.14286554260877
333,streatham,STREATHAM_S9.1_P1212_R1,2023,1,259.5,1073.95,canola,field pea,NA,4604.0,0.0,NA,4051.52,2718.0699999999997
334,streatham,STREATHAM_S9.1_P1212_R1,2024,2,215.5,876.8992771739131,Wheat,NA,NA,2693.602694,0.0,NA,861.95286208,-230.44641509391306
335,streatham,STREATHAM_S2.2_P1234_R3,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,1727.0,NA,NA,932.58,-626.2700000000001
336,streatham,STREATHAM_S2.2_P1234_R3,2024,2,248.5,910.4324655797102,Canola,NA,NA,3040.994624,0.0,NA,2676.07526912,1517.1428035402898
337,streatham,STREATHAM_S12_P0000_R7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,streatham,STREATHAM_S2.2_P3412_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5851.0,NA,NA,1872.32,176.45240000000013
339,streatham,STREATHAM_S2.2_P3412_R1,2024,2,259.5,1105.4593119565218,Wheat,NA,NA,3044.332211,0.0,NA,974.18630752,-390.7730044365218
340,streatham,STREATHAM_S7_P4123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5622.0,NA,NA,1799.04,103.17240000000015
341,streatham,STREATHAM_S7_P4123_R1,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
342,streatham,STREATHAM_S7_P2341_R3,2023,1,226.5,961.9,Perennial ryegrass,sub clover,NA,0.0,NA,NA,0.0,-1188.4
343,streatham,STREATHAM_S7_P2341_R3,2024,2,215.5,815.4328278985507,Canola,NA,NA,1766.913082,0.0,NA,1554.88351216,523.9506842614493
344,streatham,STREATHAM_S2.3_P1234_R3,2023,1,270.5,1200.1525,faba bean,NA,NA,2938.0,NA,NA,1586.5200000000002,115.86750000000029
345,streatham,STREATHAM_S2.3_P1234_R3,2023,2,281.5,1000.5082771739131,Canola,NA,NA,2973.790323,0.0,NA,2616.9354842400003,1334.9272070660872
346,streatham,STREATHAM_S1.1_P2121_R2,2023,1,296.0,1352.3675999999998,wheat,NA,NA,5500.0,NA,NA,1760.0,111.63240000000019
347,streatham,STREATHAM_S1.1_P2121_R2,2024,2,248.5,852.0550362318841,Canola,NA,NA,3268.799102,0.0,NA,2876.54320976,1775.988173528116
348,streatham,STREATHAM_S8_P2312_R1,2023,1,307.0,1275.4,canola,NA,NA,4022.0,NA,NA,3539.36,1956.96
349,streatham,STREATHAM_S8_P2312_R1,2024,2,215.5,889.8746394927537,Wheat,NA,NA,2180.13468,0.0,NA,697.6430976,-407.7315418927536
350,streatham,STREATHAM_S2.1_P2341_R2,2023,1,307.0,1225.4,canola,NA,NA,4142.0,NA,NA,3644.96,2112.56
351,streatham,STREATHAM_S2.1_P2341_R2,2024,2,259.5,1077.0797666666667,Wheat,NA,NA,3019.079686,0.0,NA,966.10549952,-370.47426714666676
352,streatham,STREATHAM_S12_P0000_R6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,streatham,STREATHAM_S11_P0000_R4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,streatham,STREATHAM_S10_P1212_R2,2023,1,276.5,1123.95,canola,field pea,NA,4520.0,0.0,NA,3977.6,2577.1499999999996
355,streatham,STREATHAM_S10_P1212_R2,2024,2,193.5,822.5826974637681,Wheat,Vetch,NA,1245.791246,0.0,NA,398.65319872,-617.4294987437681
356,streatham,STREATHAM_S2.1_P3412_R1,2023,1,296.0,1352.3675999999998,wheat,NA,NA,5440.0,NA,NA,1740.8,92.43240000000014
357,streatham,STREATHAM_S2.1_P3412_R1,2024,2,259.5,1084.7268101449276,Wheat,NA,NA,2744.107744,0.0,NA,878.11447808,-466.1123320649276
358,streatham,STREATHAM_S9.1_P2121_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6204.0,NA,NA,1985.28,289.41240000000016
359,streatham,STREATHAM_S9.1_P2121_R1,2024,2,207.0,654.1,Canola,Field Pea,NA,1767.676768,609.4276094,NA,1830.4074076794,969.3074076794
360,streatham,STREATHAM_S6.1_P1231_R2,2023,1,226.5,961.9,balansa clover,balansa clover,chicory ,0.0,NA,NA,0.0,-1188.4
361,streatham,STREATHAM_S6.1_P1231_R2,2024,2,226.5,925.4431177536233,Canola,NA,NA,2474.747475,0.0,NA,2177.777778,1025.8346602463769
362,streatham,STREATHAM_S11_P0000_R1,2023,1,292.5,1225.4225,wheat,barley,faba bean,4728.0,0.0,0.0,1513.5,-4.4224999999999
363,streatham,STREATHAM_S11_P0000_R1,2024,2,165.5,2158.8602192028984,Canola,NA,NA,3056.490834,0.0,NA,2689.7119339200003,365.3517147171019
364,streatham,STREATHAM_S2.2_P3412_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4825.0,NA,NA,1544.0,-151.8675999999998
