,site,plot,year,crop_sequence,operational_costs_dollars,material_input_costs_dollars,crop_1_name,crop_2_name,crop_3_name,crop_1_yield,crop_2_yield,crop_3_yield,plot_revenue_dollars,plot_gross_margin_dollars
72,streatham,STREATHAM_S11_P0000_R2,2023,1,292.5,1225.4225,wheat,barley,faba bean,4616.0,0.0,0.0,1523.82,5.897500000000036
73,streatham,STREATHAM_S11_P0000_R2,2024,2,165.5,2158.8602192028984,Canola,NA,NA,3135.054246,0.0,NA,1950.003741012,-374.3564781908983
74,streatham,STREATHAM_S6.1_P3123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5212.0,NA,NA,1719.96,24.092400000000225
75,streatham,STREATHAM_S6.1_P3123_R2,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
76,streatham,STREATHAM_S11_P0000_R7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,streatham,STREATHAM_S2.1_P3412_R2,2023,1,296.0,1352.3675999999998,wheat,NA,NA,5681.0,NA,NA,1874.73,226.3624000000002
78,streatham,STREATHAM_S2.1_P3412_R2,2024,2,259.5,1084.7268101449276,Wheat,NA,NA,4545.454545,0.0,NA,1499.99999985,155.77318970507235
79,streatham,STREATHAM_S2.3_P4123_R3,2023,1,296.0,1414.8675999999998,wheat,NA,NA,5819.0,NA,NA,1920.27,209.40240000000017
80,streatham,STREATHAM_S2.3_P4123_R3,2024,2,273.0,932.0660000000001,Faba bean,NA,NA,3035.394265,0.0,NA,1639.1129031,434.0469030999999
81,streatham,STREATHAM_S2.4_P3412_R3,2023,1,296.0,1442.3675999999998,wheat,NA,NA,5767.0,NA,NA,1903.11,164.7424000000001
82,streatham,STREATHAM_S2.4_P3412_R3,2024,2,259.5,1111.9089351449275,Wheat,NA,NA,3542.226703,0.0,NA,1168.93481199,-202.47412315492738
83,streatham,STREATHAM_S5_P2312_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5882.0,NA,NA,1941.06,245.19240000000013
84,streatham,STREATHAM_S5_P2312_R3,2024,2,237.5,911.807277173913,Barley,NA,NA,3875.448029,0.0,NA,1154.883512642,5.576235468086907
85,streatham,STREATHAM_S2.2_P4123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5512.0,NA,NA,1818.96,123.09240000000023
86,streatham,STREATHAM_S2.2_P4123_R2,2024,2,240.0,836.633,Faba bean,NA,NA,3361.391695,0.0,NA,1815.1515153,738.5185153
87,streatham,STREATHAM_S2.4_P1234_R1,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2483.0,NA,NA,1340.8200000000002,-218.02999999999997
88,streatham,STREATHAM_S2.4_P1234_R1,2024,2,248.5,916.3794221014492,Canola,NA,NA,2940.516274,0.0,NA,1829.001122428,664.1217003265507
89,streatham,STREATHAM_S6.1_P1231_R3,2023,1,226.5,961.9,balansa clover,balansa clover,chicory ,0.0,NA,NA,0.0,-1188.4
90,streatham,STREATHAM_S6.1_P1231_R3,2024,2,226.5,925.4431177536233,Canola,NA,NA,2282.146057,0.0,NA,1419.494847454,267.55172970037665
91,streatham,STREATHAM_S4_P3123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5438.0,NA,NA,1794.5400000000002,98.67240000000038
92,streatham,STREATHAM_S4_P3123_R3,2024,2,196.0,635.0,Wheat,Vetch,NA,3600.0,0.0,NA,0.0,-831.0
93,streatham,STREATHAM_S1.2_P1212_R2,2023,1,307.0,1275.4,canola,NA,NA,4308.0,NA,NA,2679.576,1097.176
94,streatham,STREATHAM_S1.2_P1212_R2,2024,2,240.0,861.0076000000001,Wheat,NA,NA,2710.43771,0.0,NA,894.4444443000001,-206.56315570000004
95,streatham,STREATHAM_S6.1_P3123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5767.0,NA,NA,1903.11,207.2424000000001
96,streatham,STREATHAM_S6.1_P3123_R3,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
97,streatham,STREATHAM_S13_P0000_R7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,streatham,STREATHAM_S10_P1212_R1,2023,1,276.5,1123.95,canola,field pea,NA,4398.0,0.0,NA,2735.556,1335.106
99,streatham,STREATHAM_S10_P1212_R1,2024,2,193.5,822.5826974637681,Wheat,Vetch,NA,1024.130191,0.0,NA,337.96296303,-678.1197344337681
100,streatham,STREATHAM_S6.2_P3123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5984.0,NA,NA,1974.72,278.8524000000002
101,streatham,STREATHAM_S6.2_P3123_R1,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
102,streatham,STREATHAM_S4_P2312_R2,2023,1,307.0,1275.4,canola,NA,NA,4151.0,NA,NA,2581.922,999.5219999999999
103,streatham,STREATHAM_S4_P2312_R2,2024,2,215.5,885.3147844202899,Wheat,NA,NA,2637.485971,0.0,NA,870.3703704300001,-230.44441399028983
104,streatham,STREATHAM_S2.4_P3412_R2,2023,1,296.0,1442.3675999999998,wheat,NA,NA,4837.0,NA,NA,1596.21,-142.15759999999977
105,streatham,STREATHAM_S2.4_P3412_R2,2024,2,259.5,1111.9089351449275,Wheat,NA,NA,3016.27385,0.0,NA,995.3703705,-376.0385646449274
106,streatham,STREATHAM_S1.4_P1212_R3,2023,1,307.0,1315.4,canola,NA,NA,4462.0,NA,NA,2775.364,1152.964
107,streatham,STREATHAM_S1.4_P1212_R3,2024,2,248.5,1106.6266742753623,Wheat,NA,NA,3029.793907,0.0,NA,999.8319893100002,-355.2946849653622
108,streatham,STREATHAM_S3_P3412_R3,2023,1,307.0,1275.4,canola,NA,NA,3923.0,NA,NA,2440.106,857.7060000000001
109,streatham,STREATHAM_S3_P3412_R3,2024,2,215.5,859.9486974637681,Wheat,NA,NA,3096.998208,0.0,NA,1022.00940864,-53.43928882376815
110,streatham,STREATHAM_S4_P1231_R2,2023,1,248.5,994.926,wheat,vetch ,NA,0.0,0.0,NA,0.0,-1243.426
111,streatham,STREATHAM_S4_P1231_R2,2024,2,215.5,805.4104510869565,Canola,NA,NA,2909.652076,0.0,NA,1809.803591272,788.8931401850434
112,streatham,STREATHAM_S6.2_P2312_R2,2023,1,307.0,1275.4,canola,NA,NA,4130.0,NA,NA,2568.86,986.46
113,streatham,STREATHAM_S6.2_P2312_R2,2024,2,215.5,889.1400597826088,Wheat,NA,NA,2727.272727,0.0,NA,899.99999991,-204.64005987260873
114,streatham,STREATHAM_S3_P1234_R1,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2202.0,NA,NA,1189.0800000000002,-369.77
115,streatham,STREATHAM_S3_P1234_R1,2024,2,215.5,867.2489583333333,Wheat,NA,NA,2934.904602,0.0,NA,968.51851866,-114.23043967333331
116,streatham,STREATHAM_S7_P1234_R1,2023,1,226.5,961.9,balansa clover,balansa clover,chicory ,0.0,NA,NA,0.0,-1188.4
117,streatham,STREATHAM_S7_P1234_R1,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
118,streatham,STREATHAM_S2.4_P2341_R3,2023,1,307.0,1315.4,canola,NA,NA,4479.0,NA,NA,2785.938,1163.538
119,streatham,STREATHAM_S2.4_P2341_R3,2024,2,259.5,1141.533833695652,Wheat,NA,NA,3099.798387,0.0,NA,1022.93346771,-378.10036598565205
120,streatham,STREATHAM_S1.3_P1212_R3,2023,1,279.0,1160.3999999999999,canola,NA,NA,1784.0,NA,NA,1109.648,-329.75199999999995
121,streatham,STREATHAM_S1.3_P1212_R3,2024,2,240.0,831.6825999999999,Wheat,NA,NA,3094.198029,0.0,NA,1021.08534957,-50.59725042999992
122,streatham,STREATHAM_S3_P4123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6627.0,NA,NA,2186.9100000000003,491.0424000000005
123,streatham,STREATHAM_S3_P4123_R3,2024,2,240.0,836.633,Faba bean,NA,NA,4169.466846,0.0,NA,2251.51209684,1174.87909684
124,streatham,STREATHAM_S6.1_P2312_R2,2023,1,307.0,1275.4,canola,NA,NA,4168.0,NA,NA,2592.496,1010.096
125,streatham,STREATHAM_S6.1_P2312_R2,2024,2,215.5,926.8369873188406,Wheat,NA,NA,2558.922559,0.0,NA,844.4444444700001,-297.89254284884043
126,streatham,STREATHAM_S2.4_P4123_R3,2023,1,296.0,1442.3675999999998,wheat,NA,NA,5641.0,NA,NA,1861.53,123.16240000000016
127,streatham,STREATHAM_S2.4_P4123_R3,2024,2,240.0,836.633,Faba bean,NA,NA,3393.817204,0.0,NA,1832.66129016,756.0282901599999
128,streatham,STREATHAM_S2.3_P3412_R1,2023,1,296.0,1414.8675999999998,wheat,NA,NA,3889.0,NA,NA,1283.37,-427.4975999999999
129,streatham,STREATHAM_S2.3_P3412_R1,2024,2,259.5,1015.9049786231884,Wheat,NA,NA,1618.967452,0.0,NA,534.25925916,-741.1457194631884
130,streatham,STREATHAM_S3_P1234_R2,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2083.0,NA,NA,1124.8200000000002,-434.03
131,streatham,STREATHAM_S3_P1234_R2,2024,2,215.5,867.2489583333333,Wheat,NA,NA,3630.751964,0.0,NA,1198.14814812,115.39918978666674
132,streatham,STREATHAM_S2.3_P2341_R3,2023,1,279.0,1185.3999999999999,canola,NA,NA,3843.0,NA,NA,2390.346,925.9460000000001
133,streatham,STREATHAM_S2.3_P2341_R3,2024,2,248.5,1078.3927757246377,Wheat,NA,NA,2954.189068,0.0,NA,974.88239244,-352.01038328463767
134,streatham,STREATHAM_S2.2_P1234_R1,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2361.0,NA,NA,1274.94,-283.9100000000001
135,streatham,STREATHAM_S2.2_P1234_R1,2024,2,248.5,910.4324655797102,Canola,NA,NA,2918.069585,0.0,NA,1815.03928187,656.1068162902898
136,streatham,STREATHAM_S9.1_P2121_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4564.0,NA,NA,1506.12,-189.74759999999992
137,streatham,STREATHAM_S9.1_P2121_R2,2024,2,207.0,654.1,Canola,Field Pea,NA,1907.968575,610.5499439,NA,1462.1144783489,601.0144783489001
138,streatham,STREATHAM_S13_P0000_R4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,streatham,STREATHAM_S13_P0000_R5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,streatham,STREATHAM_S2.1_P2341_R3,2023,1,307.0,1225.4,canola,NA,NA,4118.0,NA,NA,2561.396,1028.996
141,streatham,STREATHAM_S2.1_P2341_R3,2024,2,259.5,1077.0797666666665,Wheat,NA,NA,2786.178315,0.0,NA,919.43884395,-417.1409227166665
142,streatham,STREATHAM_S2.2_P2341_R2,2023,1,307.0,1275.4,canola,NA,NA,4442.0,NA,NA,2762.924,1180.524
143,streatham,STREATHAM_S2.2_P2341_R2,2024,2,259.5,1111.250761231884,Wheat,NA,NA,3232.323232,0.0,NA,1066.66666656,-304.08409467188403
144,streatham,STREATHAM_S2.1_P1234_R2,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2196.0,NA,NA,1185.84,-373.0100000000002
145,streatham,STREATHAM_S2.1_P1234_R2,2024,2,248.5,825.027963768116,Canola,NA,NA,2626.262626,0.0,NA,1633.535353372,560.0073896038839
146,streatham,STREATHAM_S1.4_P1212_R2,2023,1,307.0,1315.4,canola,NA,NA,430.0,NA,NA,267.46,-1354.94
147,streatham,STREATHAM_S1.4_P1212_R2,2024,2,248.5,1106.6266742753623,Wheat,NA,NA,2581.369248,0.0,NA,851.85185184,-503.27482243536235
148,streatham,STREATHAM_S1.3_P2121_R1,2023,1,296.0,1414.8675999999998,wheat,NA,NA,4384.0,NA,NA,1446.72,-264.1475999999998
149,streatham,STREATHAM_S1.3_P2121_R1,2024,2,262.0,811.545,Canola,NA,NA,2895.622896,0.0,NA,1801.0774413119998,727.5324413119998
150,streatham,STREATHAM_S3_P2341_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5311.0,NA,NA,1752.63,56.7624000000003
151,streatham,STREATHAM_S3_P2341_R2,2024,2,215.5,798.0360163043479,Canola,NA,NA,3347.362514,0.0,NA,2082.059483708,1068.523467403652
152,streatham,STREATHAM_S1.3_P1212_R2,2023,1,279.0,1160.3999999999999,canola,NA,NA,4058.0,NA,NA,2524.076,1084.6760000000002
153,streatham,STREATHAM_S1.3_P1212_R2,2024,2,240.0,831.6826,Wheat,NA,NA,2786.195286,0.0,NA,919.44444438,-152.23815561999993
154,streatham,STREATHAM_S2.4_P3412_R1,2023,1,296.0,1442.3675999999998,wheat,NA,NA,5576.0,NA,NA,1840.08,101.71240000000012
155,streatham,STREATHAM_S2.4_P3412_R1,2024,2,259.5,1111.9089351449275,Wheat,NA,NA,2143.65881,0.0,NA,707.4074073,-664.0015278449274
156,streatham,STREATHAM_S2.4_P2341_R2,2023,1,307.0,1315.4,canola,NA,NA,4218.0,NA,NA,2623.596,1001.1959999999999
157,streatham,STREATHAM_S2.4_P2341_R2,2024,2,259.5,1141.5338336956522,Wheat,NA,NA,2707.631874,0.0,NA,893.5185184200001,-507.51531527565214
158,streatham,STREATHAM_S2.4_P1234_R3,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2242.0,NA,NA,1210.68,-348.1700000000001
159,streatham,STREATHAM_S2.4_P1234_R3,2024,2,248.5,916.3794221014492,Canola,NA,NA,2959.789427,0.0,NA,1840.989023594,676.1096014925507
160,streatham,STREATHAM_S9.2_P2121_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4948.0,NA,NA,1632.84,-63.02759999999989
161,streatham,STREATHAM_S9.2_P2121_R1,2024,2,215.5,725.0014067028986,Canola,Field Pea,NA,1851.851852,353.5353535,NA,1311.2962963725,370.7948896696013
162,streatham,STREATHAM_S8_P3123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5750.0,NA,NA,1897.5,201.6324000000002
163,streatham,STREATHAM_S8_P3123_R2,2024,2,207.0,659.3,Vetch,NA,NA,0.0,0.0,NA,0.0,-866.3
164,streatham,STREATHAM_S2.2_P2341_R1,2023,1,307.0,1275.4,canola,NA,NA,3955.0,NA,NA,2460.01,877.6100000000001
165,streatham,STREATHAM_S2.2_P2341_R1,2024,2,259.5,1111.250761231884,Wheat,NA,NA,1787.317621,0.0,NA,589.81481493,-780.9359463018841
166,streatham,STREATHAM_S1.2_P1212_R3,2023,1,307.0,1275.4,canola,NA,NA,3797.0,NA,NA,2361.734,779.3339999999998
167,streatham,STREATHAM_S1.2_P1212_R3,2024,2,240.0,861.0076,Wheat,NA,NA,2595.766129,0.0,NA,856.6028225700001,-244.40477742999997
168,streatham,STREATHAM_S1.4_P2121_R2,2023,1,296.0,1442.3675999999998,wheat,NA,NA,5317.0,NA,NA,1754.61,16.24240000000009
169,streatham,STREATHAM_S1.4_P2121_R2,2024,2,248.5,903.0347554347826,Canola,NA,NA,3358.585859,0.0,NA,2089.040404298,937.5056488632173
170,streatham,STREATHAM_S1.2_P2121_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6047.0,NA,NA,1995.51,299.6424000000002
171,streatham,STREATHAM_S1.2_P2121_R1,2024,2,240.0,736.39,Canola,NA,NA,3498.877666,0.0,NA,2176.301908252,1199.911908252
172,streatham,STREATHAM_S9.1_P1212_R3,2023,1,259.5,1073.95,canola,field pea,NA,4800.0,0.0,NA,2985.6,1652.1499999999999
173,streatham,STREATHAM_S9.1_P1212_R3,2024,2,215.5,876.8992771739131,Wheat,NA,NA,3167.002688,0.0,NA,1045.11088704,-47.288390133913026
174,streatham,STREATHAM_S3_P2341_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5905.0,NA,NA,1948.65,252.78240000000028
175,streatham,STREATHAM_S3_P2341_R3,2024,2,215.5,798.0360163043479,Canola,NA,NA,3130.600358,0.0,NA,1947.233422676,933.697406371652
176,streatham,STREATHAM_S5_P2312_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5442.0,NA,NA,1795.86,99.99240000000009
177,streatham,STREATHAM_S5_P2312_R2,2024,2,237.5,911.807277173913,Barley,NA,NA,4789.56229,0.0,NA,1427.2895624199998,277.9822852460868
178,streatham,STREATHAM_S5_P2312_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5159.0,NA,NA,1702.47,6.602400000000216
179,streatham,STREATHAM_S5_P2312_R1,2024,2,237.5,911.807277173913,Barley,NA,NA,3049.943883,0.0,NA,908.883277134,-240.42400003991304
180,streatham,STREATHAM_S1.2_P1212_R1,2023,1,307.0,1275.4,canola,NA,NA,4363.0,NA,NA,2713.786,1131.386
